sno,b_c_fixed,a_fixed,a_value,b_value,c_value,loss
0,True,True,0,0,0,0.6931471805599453
1,False,True,0,1.8432835013288513,-2.432322928251688,0.34618550028561546
1,True,False,-0.24898639665816957,1.8432835013288513,-2.432322928251688,0.233225288176104
2,False,True,-0.24898639665816957,2.494742558044917,-2.2768751264775693,0.1164093354883263
2,True,False,-0.37222630290887976,2.494742558044917,-2.2768751264775693,0.10065280783122316
3,False,True,-0.37222630290887976,3.1077396747741166,-2.152289927527117,0.05030856907386003
3,True,False,-0.4647340940842002,3.1077396747741166,-2.152289927527117,0.04575716723415432
4,False,True,-0.4647340940842002,3.7174406678691425,-2.0525430713944255,0.022854181771459856
4,True,False,-0.5403761993538527,3.7174406678691425,-2.0525430713944255,0.02137054030679206
5,False,True,-0.5403761993538527,4.331273918919697,-1.975325167948926,0.010680166794251574
5,True,False,-0.6037754161753643,4.331273918919697,-1.975325167948926,0.010178951554096472
6,False,True,-0.6037754161753643,4.951422633881585,-1.9191555901477106,0.005089283770394406
6,True,False,-0.657397766310109,4.951422633881585,-1.9191555901477106,0.004916197740625239
7,False,True,-0.657397766310109,5.375530927898806,-1.879464473126989,0.0030527454376218415
7,True,False,-0.6914031280009056,5.375530927898806,-1.879464473126989,0.0030121775928167492
8,False,True,-0.6914031280009056,5.659647397100405,-1.8532297873449257,0.00218866755254877
8,True,False,-0.712918564602828,5.659647397100405,-1.8532297873449257,0.002177150079199033
9,False,True,-0.712918564602828,5.87370564874207,-1.8349255935815196,0.0017126837239746936
9,True,False,-0.7282526147926189,5.87370564874207,-1.8349255935815196,0.0017080194695439123
10,False,True,-0.7282526147926189,6.045630346060995,-1.8215292183922172,0.0014094764747817818
10,True,False,-0.7399866524321814,6.045630346060995,-1.8215292183922172,0.0014071401473456325
11,False,True,-0.7399866524321814,6.18939488942519,-1.811364741805534,0.0011988708823514407
11,True,False,-0.7494005408456146,6.18939488942519,-1.811364741805534,0.0011975249468756022
12,False,True,-0.7494005408456146,6.312995495468048,-1.8034387100251112,0.0010438310441339698
12,True,False,-0.7572094670243017,6.312995495468048,-1.8034387100251112,0.001042976751961764
13,False,True,-0.7572094670243017,6.421437651437673,-1.7971267307824659,0.0009248108236566571
13,True,False,-0.7638489135533993,6.421437651437673,-1.7971267307824659,0.0009242293133753447
14,False,True,-0.7638489135533993,6.518063675979488,-1.7920169651482285,0.0008304970898534101
14,True,False,-0.7696018591271999,6.518063675979488,-1.7920169651482285,0.0008300800441280141
15,False,True,-0.7696018591271999,6.605216912183092,-1.7878267336296425,0.000753879265377498
15,True,False,-0.7746617330416853,6.605216912183092,-1.7878267336296425,0.0007535679156407055
16,False,True,-0.7746617330416853,6.684604285106898,-1.7843554671480764,0.0006903776463101138
16,True,False,-0.7791661926179769,6.684604285106898,-1.7843554671480764,0.000690137724319954
17,False,True,-0.7791661926179769,6.757507961148024,-1.7814568287106682,0.0006368719029924272
17,True,False,-0.7832164645263684,6.757507961148024,-1.7814568287106682,0.0006366822393916874
18,False,True,-0.7832164645263684,6.824915706745337,-1.7790214850112451,0.0005911616112044627
18,True,False,-0.7868890271285282,6.824915706745337,-1.7790214850112451,0.0005910084981505971
19,False,True,-0.7868890271285282,6.887604761085111,-1.7769660668415002,0.0005516499125776525
19,True,False,-0.790242987228664,6.887604761085111,-1.7769660668415002,0.0005515241207693275
20,False,True,-0.790242987228664,6.946197799551295,-1.7752258695481204,0.0005171494769047661
20,True,False,-0.7933249157445688,6.946197799551295,-1.7752258695481204,0.0005170445854516598
