epochs,focus_true_pred_true,focus_false_pred_true,focus_true_pred_false,focus_false_pred_false
0,181,95,64,44
1,203,103,61,17
2,195,148,24,17
3,195,141,25,23
4,186,135,33,30
5,171,107,48,58
6,187,133,32,32
7,196,143,24,21
8,173,127,48,36
9,170,108,49,57
10,184,130,39,31
11,192,137,27,28
12,185,126,34,39
13,183,139,36,26
14,180,121,39,44
15,165,119,54,46
16,172,110,47,55
17,182,133,40,29
18,177,109,47,51
19,185,88,91,20
20,199,129,56,0
21,189,129,66,0
22,190,107,65,22
23,203,116,52,13
24,181,107,74,22
25,182,105,73,24
26,163,106,92,23
27,197,113,58,16
28,198,112,57,17
29,178,118,77,11
30,192,119,63,10
31,169,101,86,28
32,196,109,59,20
33,200,111,55,18
34,202,122,53,7
35,177,108,78,21
36,175,113,80,16
37,204,129,51,0
38,202,113,53,16
39,174,111,81,18
40,192,116,63,13
41,194,118,61,11
42,195,113,60,16
43,166,108,89,21
44,176,87,79,42
45,178,112,77,17
46,190,113,65,16
47,177,115,78,14
48,191,129,64,0
49,195,116,60,13
50,178,99,77,30
51,205,115,50,14
52,182,117,73,12
53,187,100,68,29
54,180,106,75,23
55,194,121,61,8
56,196,115,59,14
57,205,117,50,12
58,217,129,38,0
59,203,96,52,33
60,194,116,61,13
61,200,119,55,10
62,197,111,58,18
63,205,118,50,11
64,201,103,54,26
65,192,91,63,38
66,195,119,60,10
67,183,110,72,19
68,191,95,64,34
69,162,103,93,26
70,177,103,78,26
71,203,119,52,10
72,187,111,68,18
73,191,129,64,0
74,206,129,49,0
75,201,107,54,22
76,188,104,67,25
77,203,129,52,0
78,196,123,59,6
79,194,106,61,23
80,185,117,70,12
81,214,129,41,0
82,210,129,45,0
83,197,105,58,24
84,209,129,46,0
85,224,129,31,0
86,184,83,71,46
87,183,115,72,14
88,213,129,42,0
89,200,129,55,0
90,192,113,63,16
91,180,95,75,34
92,200,125,55,4
93,219,129,36,0
94,192,99,63,30
95,183,107,72,22
96,175,103,80,26
97,193,107,62,22
98,185,104,70,25
99,205,113,50,16
100,206,129,49,0
101,206,129,49,0
102,192,110,63,19
103,193,110,62,19
104,185,114,70,15
105,226,129,29,0
106,198,129,57,0
107,200,101,55,28
108,205,106,50,23
109,200,116,55,13
110,200,112,55,17
111,193,109,62,20
112,188,103,67,26
113,218,117,37,12
114,206,129,49,0
115,208,110,47,19
116,191,119,64,10
117,210,129,45,0
118,202,108,53,21
119,206,121,49,8
120,200,109,55,20
121,203,129,52,0
122,193,112,62,17
123,209,119,46,10
124,210,129,45,0
125,192,118,63,11
126,211,111,44,18
127,204,120,51,9
128,184,90,71,39
129,188,96,67,33
130,193,129,62,0
131,205,129,50,0
132,200,128,55,1
133,189,91,66,38
134,207,129,48,0
135,201,129,54,0
136,186,115,69,14
137,200,98,55,31
138,197,112,58,17
139,198,117,57,12
140,183,107,72,22
141,206,111,49,18
142,200,116,55,13
143,201,117,54,12
144,198,89,57,40
145,200,129,55,0
146,201,107,54,22
147,202,122,53,7
148,216,117,39,12
149,201,111,54,18
150,188,96,67,33
151,218,129,37,0
152,189,117,66,12
153,206,118,49,11
154,208,116,47,13
155,193,116,62,13
156,186,103,69,26
157,206,105,49,24
158,184,110,71,19
159,200,94,55,35
160,206,120,49,9
161,193,118,62,11
162,200,118,55,11
163,202,101,53,28
164,179,112,76,17
165,210,105,45,24
166,185,117,70,12
167,213,117,42,12
168,197,110,58,19
169,207,119,48,10
170,201,105,54,24
171,228,129,27,0
172,195,121,60,8
173,194,106,61,23
174,203,120,52,9
175,210,129,45,0
176,196,113,59,16
177,199,99,56,30
178,203,115,52,14
179,208,129,47,0
180,188,111,67,18
181,203,118,52,11
182,209,119,46,10
183,185,88,70,41
184,204,106,51,23
185,208,129,47,0
186,201,120,54,9
187,189,105,66,24
188,209,112,46,17
189,210,129,45,0
190,196,101,59,28
191,213,129,42,0
192,209,110,46,19
193,175,101,80,28
194,210,109,45,20
195,210,129,45,0
196,204,124,51,5
197,190,92,65,37
198,183,104,72,25
199,196,118,59,11
