sphere_radius,shell_radius,thickness,dimension,n_nodes,random_seed,epoch,accuracy,cost
1,2,1,3,6,800,62,99.8,0.13348065
1,2,1,3,6,900,52,100.0,0.18702607
1,2,1,3,6,1000,60,99.8,0.11523448
1,2,1,3,8,100,140,99.600006,0.041877314
1,2,1,3,8,200,69,100.0,0.10802739
1,2,1,3,8,300,48,100.0,0.18441728
1,2,1,3,8,400,80,99.8,0.09712717
1,2,1,3,8,500,64,100.0,0.123646155
1,2,1,3,8,600,92,100.0,0.07688049
1,2,1,3,8,700,77,99.8,0.099676654
1,2,1,3,8,800,75,99.600006,0.094673336
1,2,1,3,8,900,60,99.8,0.14950271
1,2,1,3,8,1000,52,100.0,0.15160622
1,2,1,3,10,100,93,100.0,0.07674947
1,2,1,3,10,200,90,100.0,0.07295347
1,2,1,3,10,300,83,99.4,0.092038035
1,2,1,3,10,400,78,99.8,0.109505855
1,2,1,3,10,500,48,99.4,0.1685205
1,2,1,3,10,600,121,100.0,0.062446877
1,2,1,3,10,700,78,100.0,0.11910395
1,2,1,3,10,800,55,99.8,0.1234332
1,2,1,3,10,900,45,100.0,0.1656908
1,2,1,3,10,1000,89,99.8,0.078965895
1,2,1,3,12,100,79,100.0,0.08047822
1,2,1,3,12,200,73,100.0,0.09388824
1,2,1,3,12,300,65,100.0,0.08954756
1,2,1,3,12,400,58,100.0,0.12362388
1,2,1,3,12,500,59,99.8,0.13932215
1,2,1,3,12,600,70,99.8,0.10236377
1,2,1,3,12,700,65,100.0,0.1699966
1,2,1,3,12,800,72,99.8,0.096769445
1,2,1,3,12,900,94,100.0,0.078194186
1,2,1,3,12,1000,59,100.0,0.10675952
1,2,1,4,4,100,149,95.40001,0.15886813
1,2,1,4,4,200,166,99.00001,0.09549129
1,2,1,4,4,300,87,94.600006,0.1850602
1,2,1,4,4,400,177,97.0,0.13961932
1,2,1,4,4,500,171,96.6,0.14499174
1,2,1,4,4,600,117,94.80001,0.1865208
1,2,1,4,4,700,202,93.00001,0.20010039
1,2,1,4,4,800,108,98.0,0.12498222
1,2,1,4,4,900,257,98.600006,0.086972326
1,2,1,4,4,1000,99,94.40001,0.22938235
1,2,1,4,5,100,145,97.600006,0.12129186
1,2,1,4,5,200,123,95.40001,0.18193536
1,2,1,4,5,300,143,99.00001,0.099251285
1,2,1,4,5,400,157,99.8,0.07017351
1,2,1,4,5,500,162,99.200005,0.079173304
1,2,1,4,5,600,274,97.4,0.09870755
1,2,1,4,5,700,128,99.8,0.075486645
1,2,1,4,5,800,135,99.600006,0.08833661
1,2,1,4,5,900,211,99.00001,0.07446979
1,2,1,4,5,1000,81,96.8,0.15179662
1,2,1,4,7,100,131,98.4,0.093233064
1,2,1,4,7,200,139,99.8,0.07135448
1,2,1,4,7,300,89,99.4,0.11688838
1,2,1,4,7,400,71,99.600006,0.14297171
1,2,1,4,7,500,108,97.600006,0.11171649
1,2,1,4,7,600,90,98.600006,0.116751924
1,2,1,4,7,700,107,99.8,0.08608028
1,2,1,4,7,800,139,99.8,0.072790414
1,2,1,4,7,900,98,100.0,0.07739673
1,2,1,4,7,1000,110,99.00001,0.089656375
1,2,1,4,9,100,93,99.8,0.078666575
1,2,1,4,9,200,126,100.0,0.072980314
1,2,1,4,9,300,105,98.4,0.12025299
1,2,1,4,9,400,98,100.0,0.07048811
1,2,1,4,9,500,69,100.0,0.12011739
1,2,1,4,9,600,71,98.4,0.12354831
1,2,1,4,9,700,120,100.0,0.059279453
1,2,1,4,9,800,93,99.8,0.101759076
1,2,1,4,9,900,156,100.0,0.04745455
1,2,1,4,9,1000,162,99.8,0.073297605
1,2,1,4,11,100,105,99.4,0.10356917
1,2,1,4,11,200,89,99.8,0.11982956
1,2,1,4,11,300,112,99.4,0.0729734
1,2,1,4,11,400,96,100.0,0.07498638
1,2,1,4,11,500,85,100.0,0.09199351
1,2,1,4,11,600,81,99.8,0.08901652
1,2,1,4,11,700,70,100.0,0.12119054
1,2,1,4,11,800,131,99.8,0.064359866
1,2,1,4,11,900,72,99.8,0.12083177
1,2,1,4,11,1000,95,99.200005,0.101529844
1,2,1,4,13,100,133,99.4,0.07789989
1,2,1,4,13,200,88,100.0,0.08111825
1,2,1,4,13,300,63,99.4,0.10703832
1,2,1,4,13,400,102,99.8,0.061805096
1,2,1,4,13,500,81,99.8,0.08813169
1,2,1,4,13,600,74,99.00001,0.11647928
1,2,1,4,13,700,115,100.0,0.06078676
1,2,1,4,13,800,114,99.8,0.06242164
1,2,1,4,13,900,58,99.600006,0.14022636
1,2,1,4,13,1000,74,100.0,0.110130526
1,2,1,5,5,100,155,97.8,0.101458095
1,2,1,5,5,200,77,98.200005,0.14731766
1,2,1,5,5,300,125,98.600006,0.10227108
1,2,1,5,5,400,270,97.600006,0.08814565
1,2,1,5,5,500,158,98.600006,0.08666475
1,2,1,5,5,600,99,98.4,0.11955505
1,2,1,5,5,700,103,99.00001,0.11724406
1,2,1,5,5,800,131,98.4,0.1074887
1,2,1,5,5,900,121,97.200005,0.11973741
1,2,1,5,5,1000,150,99.00001,0.08746045
1,2,1,5,6,100,161,98.8,0.11090519
1,2,1,5,6,200,114,99.00001,0.09708856
1,2,1,5,6,300,144,99.200005,0.09976088
1,2,1,5,6,400,141,99.4,0.08546619
1,2,1,5,6,500,185,98.8,0.076628506
1,2,1,5,6,600,164,98.600006,0.09979001
1,2,1,5,6,700,126,98.8,0.10129139
1,2,1,5,6,800,178,99.4,0.065761425
1,2,1,5,6,900,119,98.8,0.09921188
1,2,1,5,6,1000,87,97.0,0.14716601
1,2,1,5,8,100,98,99.600006,0.11103082
1,2,1,5,8,200,182,98.8,0.06317858
1,2,1,5,8,300,118,99.200005,0.073660344
1,2,1,5,8,400,124,100.0,0.07342549
1,2,1,5,8,500,101,98.200005,0.15317394
1,2,1,5,8,600,82,99.200005,0.10437971
1,2,1,5,8,700,124,98.8,0.07511109
1,2,1,5,8,800,156,99.4,0.075091906
1,2,1,5,8,900,66,98.8,0.1191921
1,2,1,5,8,1000,126,99.600006,0.07907776
1,2,1,5,10,100,144,99.8,0.05036352
1,2,1,5,10,200,128,99.8,0.07071149
1,2,1,5,10,300,129,98.600006,0.10163951
1,2,1,5,10,400,82,98.600006,0.11716702
1,2,1,5,10,500,128,99.8,0.07206741
1,2,1,5,10,600,86,98.600006,0.119839795
1,2,1,5,10,700,98,98.600006,0.099125735
1,2,1,5,10,800,140,98.8,0.08188356
1,2,1,5,10,900,126,99.00001,0.091380976
1,2,1,5,10,1000,144,99.600006,0.056557298
1,2,1,5,12,100,80,99.4,0.101151735
1,2,1,5,12,200,91,98.200005,0.118398696
1,2,1,5,12,300,98,99.8,0.07241103
1,2,1,5,12,400,77,99.200005,0.10119452
1,2,1,5,12,500,93,99.200005,0.097574435
1,2,1,5,12,600,73,98.0,0.16258918
1,2,1,5,12,700,61,98.8,0.113077454
1,2,1,5,12,800,93,99.200005,0.08476406
1,2,1,5,12,900,94,99.4,0.08891924
1,2,1,5,12,1000,127,99.8,0.07844156
1,2,1,5,14,100,76,99.00001,0.11796539
1,2,1,5,14,200,61,99.00001,0.13746601
1,2,1,5,14,300,86,99.600006,0.09600992
1,2,1,5,14,400,58,99.200005,0.11838931
1,2,1,5,14,500,90,98.8,0.11330572
1,2,1,5,14,600,102,99.200005,0.09856987
1,2,1,5,14,700,65,99.4,0.1238744
1,2,1,5,14,800,73,98.200005,0.12898995
1,2,1,5,14,900,64,98.8,0.13370247
1,2,1,5,14,1000,78,99.200005,0.103790745
1,2,1,6,6,100,154,99.200005,0.075776406
1,2,1,6,6,200,166,99.600006,0.077921964
1,2,1,6,6,300,121,99.00001,0.07609933
1,2,1,6,6,400,145,99.600006,0.05545131
1,2,1,6,6,500,123,99.200005,0.100144826
1,2,1,6,6,600,167,98.200005,0.093335465
1,2,1,6,6,700,115,99.8,0.08439113
1,2,1,6,6,800,133,99.200005,0.079861104
1,2,1,6,6,900,160,100.0,0.052856177
1,2,1,6,6,1000,158,98.600006,0.07334649
1,2,1,6,7,100,136,99.600006,0.07256523
1,2,1,6,7,200,81,97.600006,0.13977808
1,2,1,6,7,300,89,98.8,0.10740708
1,2,1,6,7,400,112,99.00001,0.08704654
1,2,1,6,7,500,110,99.200005,0.10782231
1,2,1,6,7,600,159,98.8,0.071907595
1,2,1,6,7,700,108,99.8,0.092024684
1,2,1,6,7,800,176,99.8,0.05711756
1,2,1,6,7,900,63,99.4,0.1186022
1,2,1,6,7,1000,171,99.4,0.04841359
1,2,1,6,9,100,108,99.8,0.078006335
1,2,1,6,9,200,139,99.4,0.08077153
1,2,1,6,9,300,79,98.8,0.12516004
1,2,1,6,9,400,90,99.00001,0.09087877
1,2,1,6,9,500,80,99.200005,0.1046733
1,2,1,6,9,600,107,99.600006,0.06625793
1,2,1,6,9,700,109,99.00001,0.08258829
1,2,1,6,9,800,118,99.200005,0.085476756
1,2,1,6,9,900,125,99.8,0.059956267
1,2,1,6,9,1000,116,99.8,0.070196204
1,2,1,6,11,100,112,99.8,0.06931612
1,2,1,6,11,200,136,99.8,0.072293036
1,2,1,6,11,300,151,100.0,0.041917257
1,2,1,6,11,400,70,99.00001,0.12642056
1,2,1,6,11,500,109,99.600006,0.09094502
1,2,1,6,11,600,72,99.600006,0.10065914
1,2,1,6,11,700,81,99.600006,0.08789777
1,2,1,6,11,800,99,99.8,0.084876046
1,2,1,6,11,900,101,100.0,0.07043083
1,2,1,6,11,1000,138,99.600006,0.07048314
1,2,1,6,13,100,95,99.4,0.10451545
1,2,1,6,13,200,86,99.8,0.08708502
1,2,1,6,13,300,82,100.0,0.08559465
1,2,1,6,13,400,93,99.200005,0.09223563
1,2,1,6,13,500,97,99.600006,0.06880358
1,2,1,6,13,600,85,99.200005,0.090047516
1,2,1,6,13,700,103,99.00001,0.07369275
1,2,1,6,13,800,81,99.4,0.10559578
1,2,1,6,13,900,65,100.0,0.12831873
1,2,1,6,13,1000,69,99.600006,0.11257943
1,2,1,6,15,100,105,99.600006,0.07264502
1,2,1,6,15,200,74,99.600006,0.11141134
1,2,1,6,15,300,101,99.4,0.067822345
1,2,1,6,15,400,75,99.600006,0.10437611
1,2,1,6,15,500,54,99.600006,0.15165854
1,2,1,6,15,600,99,99.8,0.0851577
1,2,1,6,15,700,109,99.600006,0.067370065
1,2,1,6,15,800,47,99.00001,0.1425004
1,2,1,6,15,900,53,99.4,0.14225909
1,2,1,6,15,1000,68,99.600006,0.11592923
1,2.4,1,2,2,100,43,89.40001,0.30002388
1,2.4,1,2,2,200,37,89.40001,0.31217802
1,2.4,1,2,2,300,35,68.600006,0.6748191
1,2.4,1,2,2,400,118,69.00001,0.55275005
1,2.4,1,2,2,500,103,85.200005,0.37381262
1,2.4,1,2,2,600,94,87.8,0.30442852
1,2.4,1,2,2,700,86,85.600006,0.37425682
1,2.4,1,2,2,800,97,87.8,0.328664
1,2.4,1,2,2,900,119,71.200005,0.53187656
1,2.4,1,2,2,1000,136,89.8,0.2663689
1,2.4,1,2,3,100,54,100.0,0.12447847
1,2.4,1,2,3,200,93,100.0,0.101351306
1,2.4,1,2,3,300,131,100.0,0.10351378
1,2.4,1,2,3,400,54,100.0,0.16105637
1,2.4,1,2,3,500,105,100.0,0.095225245
1,2.4,1,2,3,600,83,100.0,0.0881175
1,2.4,1,2,3,700,72,100.0,0.11304327
1,2.4,1,2,3,800,50,100.0,0.11641068
1,2.4,1,2,3,900,53,100.0,0.11263594
1,2.4,1,2,3,1000,117,100.0,0.07639609
1,2.4,1,2,5,100,52,100.0,0.13799597
1,2.4,1,2,5,200,65,100.0,0.09720657
1,2.4,1,2,5,300,68,100.0,0.08401159
1,2.4,1,2,5,400,23,100.0,0.26767188
1,2.4,1,2,5,500,94,100.0,0.07928137
1,2.4,1,2,5,600,44,100.0,0.14087105
1,2.4,1,2,5,700,26,100.0,0.19333091
1,2.4,1,2,5,800,36,100.0,0.15756339
1,2.4,1,2,5,900,67,100.0,0.08960611
1,2.4,1,2,5,1000,50,100.0,0.17248435
1,2.4,1,2,7,100,32,100.0,0.23984222
1,2.4,1,2,7,200,32,100.0,0.15094024
1,2.4,1,2,7,300,22,100.0,0.24051683
1,2.4,1,2,7,400,44,100.0,0.11659109
1,2.4,1,2,7,500,27,100.0,0.2050853
1,2.4,1,2,7,600,66,100.0,0.07239352
1,2.4,1,2,7,700,33,100.0,0.15358472
1,2.4,1,2,7,800,76,100.0,0.057734005
1,2.4,1,2,7,900,46,100.0,0.11824668
1,2.4,1,2,7,1000,43,100.0,0.13368037
1,2.4,1,2,9,100,56,100.0,0.06572358
1,2.4,1,2,9,200,23,100.0,0.2162693
1,2.4,1,2,9,300,40,100.0,0.116404206
1,2.4,1,2,9,400,30,100.0,0.19347617
1,2.4,1,2,9,500,27,100.0,0.21737319
1,2.4,1,2,9,600,27,100.0,0.23002546
1,2.4,1,2,9,700,40,100.0,0.12823379
1,2.4,1,2,9,800,30,100.0,0.19686142
1,2.4,1,2,9,900,27,100.0,0.18985754
1,2.4,1,2,9,1000,26,100.0,0.23239875
1,2.4,1,2,11,100,34,100.0,0.13569789
1,2.4,1,2,11,200,31,100.0,0.18022838
1,2.4,1,2,11,300,25,100.0,0.22256052
1,2.4,1,2,11,400,26,100.0,0.16691539
1,2.4,1,2,11,500,20,100.0,0.27704644
1,2.4,1,2,11,600,27,100.0,0.2384858
1,2.4,1,2,11,700,24,100.0,0.21769333
1,2.4,1,2,11,800,24,100.0,0.27326533
1,2.4,1,2,11,900,27,100.0,0.21168116
1,2.4,1,2,11,1000,14,100.0,0.3413811
1,2.4,1,3,3,100,127,98.0,0.09918859
1,2.4,1,3,3,200,238,98.0,0.08528956
1,2.4,1,3,3,300,154,97.0,0.1197755
1,2.4,1,3,3,400,202,96.0,0.15065742
1,2.4,1,3,3,500,145,98.4,0.10182138
1,2.4,1,3,3,600,99,94.600006,0.1774479
1,2.4,1,3,3,700,199,89.40001,0.27578604
1,2.4,1,3,3,800,44,97.8,0.21191241
1,2.4,1,3,3,900,123,96.4,0.15349838
1,2.4,1,3,3,1000,128,87.8,0.33140576
1,2.4,1,3,4,100,90,98.0,0.081189014
1,2.4,1,3,4,200,71,99.8,0.094523996
1,2.4,1,3,4,300,136,98.600006,0.08553806
1,2.4,1,3,4,400,68,100.0,0.090822265
1,2.4,1,3,4,500,199,97.8,0.09504091
1,2.4,1,3,4,600,50,100.0,0.118244395
1,2.4,1,3,4,700,58,100.0,0.10334862
1,2.4,1,3,4,800,71,95.200005,0.16629657
1,2.4,1,3,4,900,84,100.0,0.09512419
1,2.4,1,3,4,1000,92,100.0,0.08712636
1,2.4,1,3,6,100,100,100.0,0.067731954
1,2.4,1,3,6,200,121,99.8,0.05950343
1,2.4,1,3,6,300,69,100.0,0.048397742
1,2.4,1,3,6,400,25,100.0,0.25611603
1,2.4,1,3,6,500,43,100.0,0.1274736
1,2.4,1,3,6,600,110,98.0,0.1043862
1,2.4,1,3,6,700,39,100.0,0.12623027
1,2.4,1,3,6,800,54,100.0,0.102585666
1,2.4,1,3,6,900,66,100.0,0.08130147
1,2.4,1,3,6,1000,42,100.0,0.121418536
1,2.4,1,3,8,100,110,100.0,0.039247878
1,2.4,1,3,8,200,61,99.8,0.06678269
1,2.4,1,3,8,300,70,100.0,0.05007092
1,2.4,1,3,8,400,70,99.8,0.07642885
1,2.4,1,3,8,500,41,99.8,0.1623328
1,2.4,1,3,8,600,52,100.0,0.12848583
1,2.4,1,3,8,700,59,100.0,0.08757833
1,2.4,1,3,8,800,53,100.0,0.09314026
1,2.4,1,3,8,900,35,100.0,0.22768618
1,2.4,1,3,8,1000,39,100.0,0.1501788
1,2.4,1,3,10,100,39,100.0,0.17884102
1,2.4,1,3,10,200,59,100.0,0.08643527
1,2.4,1,3,10,300,72,100.0,0.058205537
1,2.4,1,3,10,400,71,99.8,0.07414437
1,2.4,1,3,10,500,64,100.0,0.061174482
1,2.4,1,3,10,600,74,100.0,0.07415324
1,2.4,1,3,10,700,60,100.0,0.12005872
1,2.4,1,3,10,800,29,99.8,0.19584799
1,2.4,1,3,10,900,30,100.0,0.19270137
1,2.4,1,3,10,1000,54,100.0,0.09886181
1,2.4,1,3,12,100,26,99.8,0.22430316
1,2.4,1,3,12,200,52,100.0,0.098343305
1,2.4,1,3,12,300,30,100.0,0.18210179
1,2.4,1,3,12,400,36,100.0,0.1544032
1,2.4,1,3,12,500,50,100.0,0.10558381
1,2.4,1,3,12,600,27,100.0,0.224876
1,2.4,1,3,12,700,66,100.0,0.084848076
1,2.4,1,3,12,800,34,100.0,0.16194472
1,2.4,1,3,12,900,67,100.0,0.07603358
1,2.4,1,3,12,1000,24,100.0,0.23407826
1,2.4,1,4,4,100,123,97.200005,0.122239284
1,2.4,1,4,4,200,124,99.4,0.07147092
1,2.4,1,4,4,300,127,98.200005,0.08361167
1,2.4,1,4,4,400,111,98.600006,0.100693956
1,2.4,1,4,4,500,144,99.200005,0.081758864
1,2.4,1,4,4,600,166,97.200005,0.08702946
1,2.4,1,4,4,700,116,98.0,0.14621815
1,2.4,1,4,4,800,75,98.8,0.10683856
1,2.4,1,4,4,900,150,99.200005,0.06934307
1,2.4,1,4,4,1000,100,98.600006,0.10053194
1,2.4,1,4,5,100,79,99.00001,0.12264043
1,2.4,1,4,5,200,101,97.600006,0.12793395
1,2.4,1,4,5,300,96,98.8,0.092579484
1,2.4,1,4,5,400,133,99.600006,0.059040353
1,2.4,1,4,5,500,103,98.8,0.07685173
1,2.4,1,4,5,600,197,97.8,0.07845373
1,2.4,1,4,5,700,76,99.4,0.08887821
1,2.4,1,4,5,800,115,99.600006,0.056800164
1,2.4,1,4,5,900,171,99.600006,0.04734971
1,2.4,1,4,5,1000,102,100.0,0.056523867
1,2.4,1,4,7,100,124,99.600006,0.041739885
1,2.4,1,4,7,200,60,99.00001,0.12621586
1,2.4,1,4,7,300,73,99.8,0.08939152
1,2.4,1,4,7,400,61,99.8,0.098576866
1,2.4,1,4,7,500,103,99.4,0.061003495
1,2.4,1,4,7,600,64,99.00001,0.087798744
1,2.4,1,4,7,700,70,100.0,0.08751221
1,2.4,1,4,7,800,88,99.600006,0.07667457
1,2.4,1,4,7,900,71,99.8,0.070828065
1,2.4,1,4,7,1000,32,98.4,0.18455583
1,2.4,1,4,9,100,68,99.4,0.07167003
1,2.4,1,4,9,200,87,99.8,0.067295425
1,2.4,1,4,9,300,76,99.8,0.087934114
1,2.4,1,4,9,400,56,99.4,0.08472334
1,2.4,1,4,9,500,61,100.0,0.07910977
1,2.4,1,4,9,600,43,99.4,0.11128328
1,2.4,1,4,9,700,56,98.8,0.10795964
1,2.4,1,4,9,800,39,99.00001,0.15971705
1,2.4,1,4,9,900,119,99.8,0.0389385
1,2.4,1,4,9,1000,112,99.600006,0.06649391
1,2.4,1,4,11,100,66,99.8,0.09338718
1,2.4,1,4,11,200,104,99.8,0.05129704
1,2.4,1,4,11,300,58,99.200005,0.09917705
1,2.4,1,4,11,400,93,100.0,0.04330497
1,2.4,1,4,11,500,75,100.0,0.06174694
1,2.4,1,4,11,600,50,99.8,0.10409693
1,2.4,1,4,11,700,58,99.8,0.09197962
1,2.4,1,4,11,800,127,99.8,0.037366863
1,2.4,1,4,11,900,35,99.600006,0.16760929
1,2.4,1,4,11,1000,70,99.4,0.08796509
1,2.4,1,4,13,100,95,100.0,0.055787362
1,2.4,1,4,13,200,56,99.8,0.07539248
1,2.4,1,4,13,300,42,100.0,0.10196805
1,2.4,1,4,13,400,57,99.8,0.07007287
1,2.4,1,4,13,500,52,99.600006,0.08834466
1,2.4,1,4,13,600,42,99.4,0.13911404
1,2.4,1,4,13,700,79,100.0,0.060169738
1,2.4,1,4,13,800,69,99.8,0.07085206
1,2.4,1,4,13,900,49,99.600006,0.102496445
1,2.4,1,4,13,1000,40,100.0,0.15431303
1,2.4,1,5,5,100,132,99.600006,0.055033226
1,2.4,1,5,5,200,72,100.0,0.077221684
1,2.4,1,5,5,300,72,99.4,0.114599824
1,2.4,1,5,5,400,151,99.4,0.06414834
1,2.4,1,5,5,500,114,99.200005,0.076900996
1,2.4,1,5,5,600,103,99.8,0.06404959
1,2.4,1,5,5,700,130,99.600006,0.054870263
1,2.4,1,5,5,800,77,99.200005,0.10636376
1,2.4,1,5,5,900,69,100.0,0.09105164
1,2.4,1,5,5,1000,71,99.200005,0.104394644
1,2.4,1,5,6,100,204,99.200005,0.043281887
1,2.4,1,5,6,200,99,100.0,0.057692654
1,2.4,1,5,6,300,149,99.8,0.04661966
1,2.4,1,5,6,400,114,99.8,0.05255054
1,2.4,1,5,6,500,64,98.8,0.10516276
1,2.4,1,5,6,600,128,99.4,0.059320398
1,2.4,1,5,6,700,95,99.4,0.07608677
1,2.4,1,5,6,800,93,99.4,0.07798761
1,2.4,1,5,6,900,72,99.00001,0.107325874
1,2.4,1,5,6,1000,75,98.0,0.13461432
1,2.4,1,5,8,100,111,100.0,0.051614102
1,2.4,1,5,8,200,47,96.8,0.1688577
1,2.4,1,5,8,300,66,99.00001,0.08248742
1,2.4,1,5,8,400,67,99.600006,0.083599955
1,2.4,1,5,8,500,82,99.00001,0.091467105
1,2.4,1,5,8,600,70,99.600006,0.06439387
1,2.4,1,5,8,700,64,99.8,0.08522502
1,2.4,1,5,8,800,109,99.00001,0.06907092
1,2.4,1,5,8,900,60,99.8,0.072654516
1,2.4,1,5,8,1000,60,99.4,0.08860848
1,2.4,1,5,10,100,55,99.200005,0.09555053
1,2.4,1,5,10,200,82,99.4,0.06797582
1,2.4,1,5,10,300,121,100.0,0.0509296
1,2.4,1,5,10,400,154,99.8,0.042568497
1,2.4,1,5,10,500,92,99.8,0.056799445
1,2.4,1,5,10,600,68,99.4,0.09760339
1,2.4,1,5,10,700,78,99.8,0.07109778
1,2.4,1,5,10,800,81,99.8,0.07542825
1,2.4,1,5,10,900,75,99.8,0.073557146
1,2.4,1,5,10,1000,108,99.8,0.04765781
1,2.4,1,5,12,100,31,99.8,0.20641315
1,2.4,1,5,12,200,90,100.0,0.04817068
1,2.4,1,5,12,300,82,100.0,0.040327374
1,2.4,1,5,12,400,31,99.200005,0.1619376
1,2.4,1,5,12,500,99,100.0,0.038531937
1,2.4,1,5,12,600,83,100.0,0.070772946
1,2.4,1,5,12,700,36,99.8,0.12301404
1,2.4,1,5,12,800,53,99.8,0.09677228
1,2.4,1,5,12,900,63,99.200005,0.07453933
1,2.4,1,5,12,1000,69,99.200005,0.09656221
1,2.4,1,5,14,100,41,99.8,0.14352739
1,2.4,1,5,14,200,63,99.8,0.06893051
1,2.4,1,5,14,300,33,99.8,0.18810308
1,2.4,1,5,14,400,47,99.8,0.08952304
1,2.4,1,5,14,500,48,99.200005,0.13046402
1,2.4,1,5,14,600,51,99.8,0.13751934
1,2.4,1,5,14,700,108,100.0,0.037844352
1,2.4,1,5,14,800,57,99.4,0.087275386
1,2.4,1,5,14,900,29,99.4,0.23714764
1,2.4,1,5,14,1000,76,99.8,0.0529413
1,2.4,1,6,6,100,108,98.8,0.075304046
1,2.4,1,6,6,200,94,98.8,0.09812596
1,2.4,1,6,6,300,69,99.200005,0.087545164
1,2.4,1,6,6,400,82,99.00001,0.09685462
1,2.4,1,6,6,500,130,99.8,0.061876938
1,2.4,1,6,6,600,107,98.4,0.08298305
1,2.4,1,6,6,700,58,99.600006,0.10865361
1,2.4,1,6,6,800,82,99.600006,0.09242787
1,2.4,1,6,6,900,80,99.8,0.08429419
1,2.4,1,6,6,1000,87,99.00001,0.10107253
1,2.4,1,6,7,100,125,100.0,0.054237787
1,2.4,1,6,7,200,61,98.600006,0.16910413
1,2.4,1,6,7,300,146,100.0,0.031418946
1,2.4,1,6,7,400,81,99.600006,0.06749543
1,2.4,1,6,7,500,125,100.0,0.05555531
1,2.4,1,6,7,600,100,98.8,0.077337526
1,2.4,1,6,7,700,95,99.600006,0.06382826
1,2.4,1,6,7,800,78,97.600006,0.14215921
1,2.4,1,6,7,900,71,99.4,0.07303355
1,2.4,1,6,7,1000,107,99.4,0.05707022
1,2.4,1,6,9,100,89,99.8,0.07847411
1,2.4,1,6,9,200,121,99.8,0.060782082
1,2.4,1,6,9,300,76,99.8,0.081459835
1,2.4,1,6,9,400,77,99.4,0.07069082
1,2.4,1,6,9,500,96,99.600006,0.0555693
1,2.4,1,6,9,600,43,99.600006,0.12995653
1,2.4,1,6,9,700,120,100.0,0.03571369
1,2.4,1,6,9,800,96,99.8,0.053885255
1,2.4,1,6,9,900,82,99.600006,0.06390241
1,2.4,1,6,9,1000,69,99.8,0.07774693
1,2.4,1,6,11,100,65,99.600006,0.07778727
1,2.4,1,6,11,200,74,99.4,0.09054713
1,2.4,1,6,11,300,63,99.8,0.075407885
1,2.4,1,6,11,400,101,100.0,0.055009294
1,2.4,1,6,11,500,78,99.600006,0.07722759
1,2.4,1,6,11,600,31,99.600006,0.17392202
1,2.4,1,6,11,700,81,99.8,0.052987162
1,2.4,1,6,11,800,92,99.600006,0.0638567
1,2.4,1,6,11,900,55,99.200005,0.099360906
1,2.4,1,6,11,1000,87,99.4,0.08043249
1,2.4,1,6,13,100,87,99.8,0.06250871
1,2.4,1,6,13,200,45,99.4,0.13763271
1,2.4,1,6,13,300,49,99.4,0.11710115
1,2.4,1,6,13,400,81,100.0,0.054908935
1,2.4,1,6,13,500,91,99.8,0.04744127
1,2.4,1,6,13,600,65,99.600006,0.069357246
1,2.4,1,6,13,700,88,100.0,0.046737753
1,2.4,1,6,13,800,87,99.8,0.063919425
1,2.4,1,6,13,900,52,99.4,0.119684845
1,2.4,1,6,13,1000,98,99.600006,0.04955595
1,2.4,1,6,15,100,60,99.8,0.09600269
1,2.4,1,6,15,200,69,99.600006,0.08784516
1,2.4,1,6,15,300,56,99.4,0.08576309
1,2.4,1,6,15,400,55,100.0,0.09213599
1,2.4,1,6,15,500,80,100.0,0.055801976
1,2.4,1,6,15,600,53,99.00001,0.12797318
1,2.4,1,6,15,700,71,99.8,0.06903356
1,2.4,1,6,15,800,26,99.4,0.2279473
1,2.4,1,6,15,900,55,99.4,0.09461384
1,2.4,1,6,15,1000,71,99.8,0.067947105
