c0,c1,c2,c3,c4,c5,c6,c7,label
-0.35922911527821944,-0.27874112930605305,0.24294696034166005,0.6029147720624403,-0.1605906526807955,-0.026845851877626194,-0.07139125529153098,-0.14919058862463633,1.0
-0.3168246549804615,0.3684290730065761,-0.39717788186446373,-0.7514547862582454,0.5173507843379195,0.05804937918992124,-1.3994129768111825,0.44743873571281084,0.0
-0.6182127020136965,-0.23436283641735145,0.6497642567864114,-0.3873601966098574,-0.30226545440242975,-0.615641111238269,0.33116978311005957,-0.5095320367290914,0.0
0.1831103413884782,-0.8861018728046202,-0.40986359121918514,-0.9793579711185463,1.4846011553421143,0.8977557671796278,-0.23226831974102033,0.0943998106297848,0.0
0.6312873679042633,-0.08354586278492815,0.6142651299536278,-0.1141575178099326,1.0158316326357797,0.685714904575517,-0.3807355023072893,0.7783031756841666,0.0
-0.26262989099681194,-0.5341923205855678,0.3353220955007317,-0.2311470356677115,1.0403019030322342,1.1119989242680581,0.1776393176583103,0.08493776976307492,0.0
0.8173343379847435,0.21745218983564846,-0.03963468650216996,-0.9179403579244728,-0.0014304920300628587,0.1379151252895662,-0.456738502329436,-0.20594982486131902,0.0
0.4150290597849957,0.04827009471228457,0.5254050261882698,-0.05423085495934236,0.3503714457258094,0.02522289691285216,-0.49095667909024143,-0.29605732024095144,1.0
0.5515166003588445,-1.0043525263550626,0.4953093894048439,-0.04201641948930286,-0.19137366604282788,-0.3994695163636886,-1.4029266248410792,-0.056690957507123725,0.0
-0.39070739150021805,0.7349855910805108,0.9273964196048641,-0.2587817615696844,0.4703028760537945,1.0875606834264575,0.08181770301283388,-0.7459945503908086,0.0
-0.3675668787140775,0.5646584745880531,0.13464438870680592,-0.24889654436284053,-0.06152516363517878,-0.8454077186842899,0.7122913673255032,1.0849913911062121,0.0
0.7913426608313942,-0.10921128121136718,-0.6124949573123408,1.0404050517251067,-0.3055403083217471,-0.6269779812694029,-0.2432385045838999,-0.39934317181956164,0.0
0.6529523776006251,-0.3375496451429131,-0.7631883596300392,0.0032849386716412147,0.18704689474882727,0.2768910372855572,0.5192303467399918,-0.5838295090573529,0.0
0.36671253473691895,1.3830958846267625,-0.4777543855635851,-0.8328432947720209,-0.37964943237494286,-0.07199817674465542,0.23201805396550523,0.4672800893179794,0.0
0.13079167950426857,-0.34790694998167127,0.016471170200228213,-0.08243709582846925,-0.029565832411281107,0.04605340318026036,0.1317251955204926,-0.285344804259657,1.0
0.8015282733730523,-0.7799095778175,0.04725947459286039,-1.1816772132240965,0.02242873812557187,-0.25774091435472096,0.08906438767404347,0.5154103265138933,0.0
-0.46647355395863227,0.05664745606797492,-0.36424565216055355,0.6366481798838348,0.714614101911528,0.54561697906486,0.9855245457819136,0.907935744615851,0.0
0.3582456558960614,-0.42391342093446377,0.12968169718154404,0.5533085218274523,-0.19586182779744088,1.0454098201866606,0.34539415600238316,-0.666481933590566,0.0
-0.8813875731298426,-0.28279459177393956,0.1649974607922542,0.7893596093639097,0.5516083721327891,-0.6653096046894692,-0.4639882131703211,0.5905800136752194,0.0
-0.8161939413209522,-0.8965097581899698,0.1260289262458176,0.24633007141418148,-0.17636146385839327,-0.6787341091736153,0.8588959563662896,1.2289427722858377,0.0
0.22728861534938624,0.061423004561671164,-0.028786798338696875,-0.05797125284833275,0.30895820661827417,0.2076933754734975,0.5001778536707987,-0.055681641501399856,1.0
-0.2649497349416835,0.4098492168910756,0.04159938209671272,0.9475029446122569,1.4614800660765501,-0.5168640433272249,0.6424969351368134,-0.28124353718656536,0.0
-0.06391009507427281,0.9822968749036403,-0.4398161296002543,0.4223183587136816,0.2533160996049538,-0.6982179940031554,-1.5764469523100355,-0.3489398080367419,0.0
0.30554851073253136,-0.24984105790248942,-0.5768587105700788,-0.4622679949591709,-0.09581033406199338,0.26645693282134036,-0.357777200586079,-0.178937453728687,1.0
-0.4845008164284218,-0.4260871869472817,-0.7161554612141459,0.06483455380429017,1.0377504326919667,-0.6571984906403352,-0.12034807942004852,0.35798396806416566,0.0
-0.03947044976596476,-0.6365104251365724,-1.003569312300001,0.34605425594420386,-0.12131047489168675,-0.38407163159059404,0.0071160248955593145,-0.3051087843970594,0.0
0.9773893293660934,0.13499426420439792,-0.4297699268439592,0.27755217116679254,0.8177495263628433,-0.30790270786295576,-0.17976982208334893,-0.260510693665541,0.0
0.5088429465999423,0.44225409907788005,-0.13531357393210863,0.43433684355125224,0.4332949885287757,0.19682591509036396,-0.975072272013242,0.7539083298292103,0.0
-0.1351371161564046,-0.18794786357701454,-0.03239949753868137,-0.3554035912591616,0.22708521581792526,0.29023162135352293,-0.2669937922475758,0.7225950457809805,1.0
-0.2840189077088128,-0.49290168510145044,-0.375921887278919,0.34002629922623784,-0.7469898059736856,-1.19320779735205,0.12366186788881334,-0.2308906651432656,0.0
0.3915669566294331,0.2456526139978932,0.22462980355546452,0.625329100680436,-0.36586892960941064,0.2377589710465257,0.1677747716060591,0.007898403404324336,1.0
-0.8681756499602836,-0.05129809048172313,-0.25759606721179057,0.5990652023198021,-0.26240110418739465,0.13254131611849437,0.354644499809899,1.047528243705764,0.0
0.6285475982488162,0.21924566690400749,0.2444991747644654,-0.812153702524099,-0.6362661183486554,0.5579771578547538,-1.324043491212776,0.12853764679491234,0.0
0.13297868371048896,0.39237194860359126,-1.216110793687745,0.1386121733132778,-0.8829190052331367,0.30252728549790875,0.5620963247478199,0.06379339556198066,0.0
0.3494542250574843,-0.16831465134347817,0.047266366966897275,0.38151554419489825,0.46863662444958953,-0.5252213764683719,-0.621229976254901,0.8872905710879335,0.0
0.5336544843525913,0.2151938223722703,-0.1663188228794814,-0.14543532340461973,-0.3792189651612893,-0.5351975689823326,0.024319980465458524,-0.2650225666483541,1.0
0.6699063702333496,-0.4731676296779901,-0.06573685992650885,-0.7309061042544157,-0.3583596933620722,-0.847870864293564,-0.43988978498386594,-0.4784763184213025,0.0
-0.7620983272023718,-0.46065962549060907,0.09634147168802533,-0.5026585359437763,0.9649529040468504,-0.28373855439488865,-1.0415206566401893,-0.2870431422959777,0.0
-0.8923272272246665,0.2174176501390705,0.7668948355533229,0.5931715384359767,0.367123763409304,0.18724095355360246,0.35082346167199685,-0.4168387757931,0.0
0.23404996143354165,-0.30265678766612264,0.384756475435101,0.18994692860627455,-1.5311596350058576,-0.10014422437196126,-0.40564817027712685,-0.9168921180812025,0.0
-0.3026094711527652,0.7200866506552578,-0.3074487979164621,-0.25190845690495034,0.00018000791295010317,-0.4049228814866052,1.5935155913318908,0.6412247678889474,0.0
0.4192332114643997,0.3707506394591744,0.2678667295457799,1.36909251667818,0.29243833154665616,-0.7509675625112304,0.4164857704094991,0.5114049420930254,0.0
-0.35748544291755346,0.25227553783223905,0.13294988225083113,-0.1443036953048375,-0.38436237719294375,-0.3441511117602819,-0.0881258526255993,0.1120951822341042,1.0
1.4418256830932004,-0.04850621632475455,-0.23222479159697246,0.7890069041073738,0.19756856514325924,-0.00591348976763615,0.3758105229844181,0.08454034370075968,0.0
-0.21213257636955576,0.4879843792977693,-0.7463399167757124,0.1493123947080011,0.14777868750305392,-0.8187291704625734,0.7884307126777915,-0.08686193622095659,0.0
0.4352521924206439,0.09094979465520188,-0.2334116291029309,0.10001989908614635,-0.3230482527798049,0.6713684567624656,-0.19995735806947237,-0.3585940709227034,1.0
-0.44161399345320473,-0.44933773764302104,0.033115366720057826,0.21334793278336725,0.6376450713919896,0.1555846495155438,-1.3477673043845961,-0.3378862515228901,0.0
-0.9837558617587836,1.2645284916439588,0.1970198717709464,0.31297929101757405,0.10369297847875387,-0.9070568017555799,-0.5662166585116299,-0.7530493916605439,0.0
-0.37445756600397256,-0.41898348836775545,-0.5954454968320922,0.7266520939539985,1.0308375883512109,-0.5742944392912867,0.036923938079702616,0.6802269063244988,0.0
0.6906348759031044,-1.1028982691513787,-0.1390358310710762,0.059751536469061214,-0.8699783919804942,-0.04886691376803218,-0.0259642581087855,0.6981195969944677,0.0
-0.6004000503613177,-0.6910767717937142,-0.13683892835072545,-0.6078880125377435,-0.767930907567831,-0.1636525356206307,0.30152282032540767,-1.5234819039760872,0.0
-0.8101030126181258,-0.241137592334595,0.1627145087019464,0.08905826243444634,-0.7910525687129935,-0.6439282081153818,-0.9032746835089154,0.03835037409305864,0.0
-0.21747919150394196,-0.2550550893007767,-0.07281902228097262,-0.13761392024402738,-0.30829480716866864,-0.14291306814289118,0.2008888143213061,0.07565737742230906,1.0
0.41800371401368125,-0.2541309291941998,1.153444239777978,-0.010818907353015696,0.5581158146309415,-0.5732929224110294,-0.5681902307295761,-0.2818366599511843,0.0
0.4363439815373097,-0.5032426284270952,0.238343241656351,-1.2685651358814674,0.8554607432935399,0.14905481346312022,0.1784570998001322,0.4691720587220052,0.0
0.3500893713586069,-0.30872542979426676,-0.4876147709415556,-0.8362110919481591,0.5261865725213069,0.001073625726145315,-0.5283599912789019,-0.7648615606607082,0.0
-0.6309514277473737,0.18918946270246703,0.038431262446301045,-0.14621324015347495,-0.049238125016343996,-0.018505107298281857,0.5431458244501828,0.008097708094758871,1.0
0.14897556062226086,0.768269632631302,0.0343937684150735,0.19610361592729186,0.4696132358488624,0.46657457897375654,-0.4154569180794871,0.6639644600796297,0.0
0.061142060336471696,-0.6464049853041778,0.6137785818028159,0.006522921658933318,0.336164826319254,0.23192836232038622,-0.473979394338155,0.8776169805882756,0.0
-0.3949866384887602,-1.1942876756673857,-0.04067380722517422,-1.4844594501615405,-0.16894362533455315,-0.11719728776143769,-0.5109136946839931,0.2231654122041971,0.0
-0.18181859276209064,-0.005293727772468301,0.5109116782594237,0.6823790075394186,-0.21407030029654578,1.0477671199685734,-0.7528991213137481,0.7254347582252356,0.0
-0.34497171101136814,0.1808725023355484,1.2919957269683435,0.19735680676640677,0.33432409517414774,0.9328351561739772,0.5610015602343562,-0.2254296761458961,0.0
0.1137040573355338,0.6777360790129615,-0.7872742146555033,0.684956104006992,0.6337200820303608,0.0159602596249168,0.508166921614677,0.19701449083319245,0.0
-0.7489009349287524,-0.14056169886704886,-0.6100702123558376,0.3543323090929625,0.6381757960771293,0.7696326352180078,1.2253521459218024,0.10310773388244057,0.0
-0.4624568949933086,-0.331441749487024,-0.06473801836433977,1.2069330386332295,1.0114250496891373,-0.3600047181139038,-0.04589553603611612,0.632277191406251,0.0
0.14709047044502477,-0.2191205232505442,-0.6696282051057744,1.0825463351594284,-0.17123204602842879,-0.7881063908454029,0.5777381483376118,0.7496981429081211,0.0
0.08865808516731884,-0.49414272125055114,-0.5815556182839303,1.0587780712598769,0.13370567338722925,-0.23635317245911602,0.24806268070374632,-0.11293448712288236,0.0
0.25486073246449675,0.16487300535595112,-0.10068645202973467,-0.09779286065509044,-0.3820090742841272,-0.09293937973666647,0.270895919730094,0.4730537333622104,1.0
-0.2275125765968342,0.9606393355432866,-0.22204417694446,-0.7681472441437736,-0.08840106789178506,0.34344421126268704,-0.27383493035493556,-1.2213589445945345,0.0
-0.7901946466354705,-0.5238978344410934,-0.09755555462339305,0.3564745696193195,-0.4376999343768898,0.11285205196835593,-0.32327005998502617,0.8823446646674975,0.0
-0.8951222936121721,0.14924285234132909,-0.35064197659688284,0.008876967880201701,-0.3099272182223338,0.3622016110855053,1.0223157116465502,0.39966694759254057,0.0
0.5998457523923563,0.39786657117230984,0.36499207318508115,0.21472949075649142,0.49080181942600626,-0.5777605769178961,0.3078507746480867,-0.5824205662279317,0.0
0.07257176989843062,-0.8697870531774899,0.5326173268076795,0.7894450844281037,0.1162719378246611,-0.7285384831681353,-0.39470662146636243,0.24706929162151586,0.0
0.8865396768190305,-0.4360663237204515,0.4196488598401931,0.6139546856533078,0.22385902455006443,0.2463166704785118,-0.5276691279094428,0.2596438430080489,0.0
-0.7064953632098255,-0.9970332176890578,0.0032203665653481183,0.9633129812524039,-0.3204110562219144,0.7815901150988276,-0.18789606851705112,1.0760748662486719,0.0
0.21888592353669198,-1.0832494533602903,0.9475387000443705,-0.3878030142819889,0.7425983771533036,0.4545641390920074,-0.4348882778654989,-0.45994696277717073,0.0
0.04803534671698448,-0.49763878810909357,-0.6063949207534602,0.8277835047143642,0.5634237879551839,-0.008356621023736811,-0.41644349442793344,-0.10107763191044035,0.0
-0.783161311177937,-0.37485166822574084,0.41819742650946545,0.06369565826448292,0.2258931211802739,0.6850599609856441,0.8171762069371089,-0.34102212715895797,0.0
0.6236507653621141,-0.2927331038697538,0.05960407727845241,0.5903060693298594,-0.8413022722378468,0.44268722916952746,0.15416638108061265,1.011620326604572,0.0
0.7192543655530795,0.19507208391265943,0.3421768081592791,0.10509778933497285,0.6337606986331864,0.24122943155163748,-1.2173781018482162,-0.2708192915910126,0.0
-0.09041462429135051,-0.360568876470292,0.07134031835297827,0.587527686981623,-0.1350825028132327,0.6556897850481063,0.7160084238295121,0.723330788242284,0.0
0.18392231813674856,-0.4632888547888764,-0.4961565632103258,-0.24129113615459097,0.41409070016965804,0.3047259183377992,0.3294577024582326,-0.031998593871071256,1.0
-0.2300702932374958,-0.5049911242085487,-0.8960387910152255,-0.43561473338074885,-0.13367488407035158,-0.6490290172982073,-0.5938119890596052,0.07751125285246505,0.0
-0.07371838554787676,0.6630770216098785,0.60494747078183,1.212443013083725,0.3030822239415487,-0.181466810022142,0.2814210111983705,-0.7693310046750157,0.0
0.059984484608139425,0.3891567292886552,1.2728366833711462,-0.08165581328543206,-0.5063940643575825,-0.5341235073212441,-0.7730157198170058,-0.023375286440338705,0.0
0.4726894692369713,0.3135603124332556,-0.2162870162120677,-0.9685141007290512,-0.3544194410618519,-0.8161653069563759,-0.14123198937442602,0.5963599999545741,0.0
0.17679634313925957,0.31994524239100747,0.5284362060616347,0.06740306269262497,-0.025995197921625714,-0.7107332265057181,0.8736515095930424,-0.4876258215697061,0.0
0.5876459785803159,-0.5626202402169723,-1.4512426537942842,0.05228472116998216,0.290002539213951,0.34159359245327225,0.5021248410470641,0.9856997263215321,0.0
0.8320474830953047,0.16076683481297657,-0.8501474138738093,-0.7302526567989234,0.34226994469874805,-0.49684489901368595,-0.46063206410143714,-1.0739595199814334,0.0
-0.6589235675657373,-0.15964842633420984,0.5811103360232728,0.17060374749720356,-0.954455355675927,-0.9043805983688462,-0.12833847580728017,-0.4653091235941675,0.0
0.7625484562532043,1.1905276880659257,-0.031099696953277352,-0.25905133157451,-0.21532312638907827,-0.1338104884785121,-0.02059467513594006,0.07705897751163347,0.0
1.1192487831463713,0.3376377605813845,0.005339050248727188,0.4645496307717502,0.246744507528666,0.20760245709310662,-0.2790365616155532,-0.19416934485898496,0.0
-0.8039330623004783,-0.32184172967813185,0.6326665026434019,-0.27551111784218796,-1.0301129940435407,0.6545728634742131,0.8169849278446982,0.05987276006748946,0.0
0.19915542777792677,-0.010142890560894109,0.007862811774100812,1.1694397681805464,0.5729118603151244,-0.8771151094825774,0.03640528268453426,0.3979147119749365,0.0
0.1506717201144368,0.7699568787646425,0.3043222436137614,0.06903685517704022,0.1625908363561672,-0.382211287829034,1.3823914565272521,0.035494407396411756,0.0
0.5829979666746156,0.3264825435901143,-0.05595392725524433,0.6897561353755935,0.4031519910360628,0.5449044478940938,0.603389390168602,0.272821244267628,0.0
0.3029743136198417,0.33063880688084424,0.6090787271548898,0.48203512476411037,-0.09230984361798503,-0.06950781666322539,0.5740350941548731,0.7774976170552405,0.0
0.7094116225392335,-0.569308331520246,0.7852398995886513,0.7312810537795991,0.3769967618634262,0.9946524086318099,-0.254609485247902,-1.1536762866238266,0.0
0.49981930912995726,-1.2621136202954857,0.5531844991717915,-1.4296619445460375,-0.04334218149436061,0.5781448745670439,0.2501015278414919,-0.683216295565145,0.0
0.05015866218678805,0.027391828757898404,0.902826377151026,-0.1406867932619771,0.030124099912476048,-0.14104760286581344,-1.0594610203464074,1.2281309796168496,0.0
0.5714051823635075,-1.024537253335148,-0.3304977190726842,-0.5103297412843132,1.4698415811412828,-0.4129678257303599,-0.5110507521806623,-0.4171920118871177,0.0
0.021351308261793035,0.8953926156636457,0.562657580450215,-0.34094213908163784,0.8772390009402529,0.8093489697853776,0.6622983894490201,0.0420372565974852,0.0
0.03521552497262822,-0.19329103692645538,-0.029512937290729648,0.40029130753001174,0.18976935392087096,0.5034350071393258,0.0070091001790677,0.19147808072792113,1.0
0.14227407604380277,-0.7494630134074346,0.2848258256704035,-0.44356141195740967,-0.21410095038232194,-0.41579456547864396,0.45111600283045794,-0.9661019754173227,0.0
-0.30246331259754505,0.19520912265146204,-0.9395577475943634,1.0720099441393907,0.08174500292539866,-0.9367925022570126,1.2435899978071965,-0.36821139734488095,0.0
0.19728474667153403,0.04111818158808239,-0.3044491848664633,1.1726847751770872,0.6892328236911827,-0.7637516443763831,0.916822106884874,0.47530932548875426,0.0
-0.418334817723832,-0.1260624686000061,0.11624614719805758,-1.2791888211841278,-0.29420291945107613,-0.33465185993907304,-0.37146963331656774,0.6198459198162449,0.0
-1.7548960869637746,0.1395119273832147,-0.031582394709011426,-0.21439132715121853,1.0459427768140843,-0.12530416315733467,-0.8943855102259989,-0.47593553771575353,0.0
-0.3947300134993986,0.4819681109163607,-0.4104608978127075,0.6892632708134464,-0.4350287622398451,0.7202851431552432,0.6410195643536939,0.45824333917404936,0.0
0.08513200154876381,-0.180777396269968,-1.1221311176708664,0.23301997265341334,0.48122076441850536,0.6073471720968303,-0.5284326301928156,1.2193019952232051,0.0
-0.2473236102923634,0.12695162113769104,-0.4195314732176848,0.38517625109314824,-0.3057574921296646,0.9573608503006258,-0.4405590246909108,1.0538530375904944,0.0
0.39005516913392485,-0.6660511042348386,-0.06694301259110699,0.6558783565679704,-0.4018625560768492,0.5748375223197921,-0.7667004331271094,-0.31204212795972347,0.0
-0.12743737717461723,0.8784147838274639,-0.20867155345120436,0.6188258750562858,-0.6105475213650456,0.9709876087169347,0.9059277337318564,0.6026942445873256,0.0
-0.059218305806928107,0.39218138227591076,-0.39386843768621993,-0.6906559164979537,0.1092158168124524,-1.1241579936851622,0.2830785563298337,-0.27459874748505186,0.0
-0.315951995973881,0.3621079423196486,-0.9539202088080451,-0.11314167050566717,-0.7796897827932449,0.29347001862534056,0.5488382184836459,-0.7919831819897294,0.0
-0.10884328280346549,-0.3875530812562208,0.28640338166915724,-0.09547027573425612,0.05828519771995645,0.4594263707581569,0.6453040957170219,0.20220389979979195,1.0
1.2052596721677398,-0.007428958729056735,0.0735519309121847,-0.3504057042261767,0.6056230146333726,-0.27651402801081093,0.6036877977127443,-0.5664311869629154,0.0
1.2142174971208592,-0.19713441938764342,-1.0801082363333527,1.2212115399948444,-0.050068746236276634,-0.7968501416147359,-0.6423952840375365,-0.11054083432226426,0.0
0.09877184381187659,-1.194619345788064,0.4260316892536614,-0.4010005724403944,-0.056342162015701934,-1.1751346024355853,0.5735868902736304,-0.42041221259061184,0.0
-0.39484553360904906,-0.6135281416233184,-0.6654117762490371,-0.24462439769543462,-1.836774144018112,-0.3256591348807892,-0.6595235848414271,0.22758125260966716,0.0
1.229646340960101,-0.6759230573362669,-0.6757328494983464,-0.5259679005342246,0.45292463205352257,0.4325394333232686,-0.2804367351459503,0.6722491852188324,0.0
0.2654587080583107,-0.4684079552957725,0.5936616726332423,0.34217656734866725,1.0623761116158088,1.1823977811198145,0.5098838774424955,-0.3083272023880971,0.0
-0.10773922263217668,-0.48518745688658543,-0.5333706189562574,-0.5382329590527818,-0.07371225061815896,-0.4621712343375032,-0.0735974254297355,-0.8433719290426547,0.0
0.7354169019926571,0.6615494530610143,-1.0694405742113224,0.0807225200689711,0.7288345054783181,0.009049627382130861,0.7406463280899359,0.1313588867762896,0.0
-0.648274492250684,0.7014544757011734,0.7657695218927616,1.0079384309321056,0.39137911572874784,-0.396365232709312,-0.1216271334639789,0.13075583426066784,0.0
-0.8575035642707245,0.23832416243693516,-0.8269052052931218,-0.691915418355762,0.528777890974586,1.0592938266435161,-0.6357750074332416,0.2069997316817019,0.0
-0.6884671499000403,0.16359366349635554,-0.5305084195832027,0.7224638338423834,-0.906906838715843,-0.4342977545655225,-0.30488525718564896,-0.2540585698112764,0.0
0.6355687247865481,0.12401979502766654,0.32976888076222155,0.3084553871349901,-0.2017644064690131,1.3417147798142217,0.045250272510717726,0.05850325641745285,0.0
-0.4619936269006418,0.2396335820170358,-0.6736255212602528,0.48023686970973767,0.7515055239192977,0.3108983405545655,0.5060206707832522,0.3652519916436288,0.0
-0.20406825073933718,-0.37289860880400477,0.9330130755688428,-0.0892033763977354,0.6606895579520348,0.319601825613389,0.6819327877607425,-0.5559067398588706,0.0
0.1684734920084936,0.509853632310712,0.36158208324100377,-0.7974898782912202,0.21217059104864874,0.8252868238618097,0.39895487572879484,0.06744518651675836,0.0
1.1420240547219194,0.20598183015569857,0.5329386949601067,0.8320727463862284,0.6208959566034338,0.5928758955269925,0.5338208653061461,-0.3810536269662574,0.0
-0.2710554205946156,-0.5137412766770982,0.5060388814136403,0.1790837388006524,0.6466120381398429,-0.5288621804702617,-0.7736289582961503,0.5593369363202259,0.0
-1.406844218784808,0.021505225026404378,0.8619421413892494,-0.6578517496245047,-0.11295275045416418,-0.9041130058778234,0.787816779866545,-0.14887993724572696,0.0
0.4797324873329188,0.4840971597739874,-0.28713274245907183,-0.276767368396426,-0.3127615066753166,0.8835809371343838,0.9626581937959352,0.5570736522130842,0.0
0.06386920234142505,-0.10757944203241383,-0.9764762855882556,0.25515898317963803,0.36220925884999533,-1.3938994627128158,-0.22338249638629998,-0.36235980858913047,0.0
-0.17914632380749637,0.6690959988526287,0.4715225180988167,0.7165279331321557,0.06075140430829514,-0.35897569283674297,0.7795498636582427,0.4832668129875886,0.0
-0.4994353049544959,-0.9388923029451809,0.8208973653306838,0.5671852118381144,0.9206508047169277,-0.3264324340769947,0.14617088140300166,-0.6667793787771299,0.0
-0.16438671053394996,-0.402398001898633,-1.2521769155832132,0.2415391635234195,0.014073405343998788,-1.4094286591236815,-0.652603220513959,0.345628208582143,0.0
0.44527483268275514,0.06075217717746075,1.115544202060897,-0.6899732941707845,-0.09931271349823585,0.1668173367057342,0.12473460601521118,0.7973739848931507,0.0
-0.5877937103180362,0.08550568595225852,-0.2978219796564259,-0.06415561714368785,0.17683402360953093,0.24686764481443024,0.3844775289685874,-0.04810138111006777,1.0
-1.1554128472410448,0.7076820361161308,-1.1855879670515792,0.8981740981011389,0.07613130077628438,0.09247905699561322,0.3637504626990162,0.6428511531082569,0.0
-0.6134850490150968,0.6760216755292618,-0.5080684584033573,-0.4296058005234397,0.25681049819035195,0.17980346224859223,-0.7647829029860872,0.2123267253645552,0.0
-0.4377753831161445,-0.9459179386283385,-0.034913680906169524,0.3263843855627411,-1.06087238212858,0.4067671404677683,0.575437688141317,0.03938785397897263,0.0
-0.7920260190840596,0.8210585968933096,0.4321509821692875,0.16329396744932978,0.41479388864454136,0.9027211314432013,0.1691880302733082,0.4770315422707881,0.0
-0.3525783468615578,0.0731445302089414,-0.33990797505969617,1.6315278067728647,-0.1620434098511286,1.3417261140083359,-0.7098160789698275,-0.17975284951095932,0.0
0.0669551976968305,-1.1416162804430565,0.21867696357929758,-0.47499989446290297,-0.6495419951556571,-0.3645225200010742,-0.37970033853039575,-0.6500753835214907,0.0
-0.06494844524101004,0.2732079466331986,0.006052677964708422,-0.3376595227835112,0.1820188542410365,0.04459902220962659,-0.2582769526398577,-0.5345222431792251,1.0
0.530669448444706,-0.0563803285065837,0.723916633207156,0.3588042561646892,1.2302359387179063,0.2475331454021534,-0.3311031522178121,-0.44214166420802553,0.0
1.1080109660559205,0.05096244772654089,1.5048851913971915,0.3108569519358759,0.49285654943659496,0.18052562297601446,-0.2083423091618661,-0.6963982047836715,0.0
-0.1552563341631411,-0.3407107830524674,-0.1667951343486718,0.5834176604880835,0.3629071662302984,0.40540452728135595,0.21352610143499412,0.3764126822940059,1.0
0.47554704034524736,-0.1906487462439903,-0.15950924037057132,0.30331271375937635,-0.4304475442626502,0.9851389319629131,0.7135188919421318,0.16382049227001239,0.0
0.24591663769690394,0.45403287116445423,0.11398045784770457,0.261918515975194,0.7009380236419139,-0.715751745655519,0.6780946358073774,0.8646270199795403,0.0
-0.5225462439545523,1.0498480737796363,-0.07138416914669736,-0.5487392711953063,-0.5617160575174439,0.10339309589830595,0.3574836993806103,-0.25058562116362615,0.0
1.2321581762602125,-0.05692897997739952,0.13285546284818386,-0.3098737986155362,-0.08519244007527624,0.13326425027147332,0.4669735916942272,-0.7143732884531092,0.0
-0.06995125553517155,-0.4841325523308984,-0.3924711958736291,0.17414208818744956,-0.7980796355097484,0.339438300805345,0.8810047914857718,-0.7740096938053113,0.0
-0.3079373821316052,0.19326148855825623,0.630236315486181,-0.4862869034372571,0.19743761422615042,0.12764027477018552,0.13810405948001053,0.17290962207283772,1.0
0.6224103855557863,-0.4121127312741555,-0.8470664091721618,-0.4886078874173298,0.46020008433659065,0.37304981219806843,-0.7911068144891611,-1.2008831907343602,0.0
0.31370683356996126,0.046200116915672995,0.32917454068895624,-0.6773515790700394,0.9857818754251548,-0.6501408545949662,-1.302738627678547,0.7319417168971711,0.0
-1.3778209838003423,-0.10351516837592438,-0.5759089952322622,0.3548612759359048,0.2037314841000265,0.1311472558022326,-0.5625601249412747,-1.1595308121978294,0.0
0.35918181816221817,-0.15482996642425617,0.5319113091634383,-0.07432952135617688,0.355644604343554,0.26177233066165634,-0.4458631331168692,1.1383952005153524,0.0
-0.1100150427330625,0.5546374706608161,-1.1329931187852096,0.3843415096946662,-0.22778357949139902,-0.31878633413454494,-0.42434812579798664,0.22495140244719378,0.0
-0.24028177394836187,-0.4497192684522966,-0.035644979830244276,-0.5698614242139854,1.3554082096328632,-0.05043586657801721,0.7086801816622877,0.07007285999041708,0.0
0.9173560371996313,0.053871108896703386,0.899823067709606,-0.21935743823448942,0.1379751579899945,0.15191626097242628,-0.5956059277403669,0.33027674623574405,0.0
-0.6435032245103003,-0.5359695707265643,-0.5770083260146797,0.10642250273246683,0.11423263128692485,-0.14572253583697586,0.9153290235096794,0.5814162497119103,0.0
-0.2867655978927393,0.38474150839545007,-0.5167576839841408,-0.00874163050433555,0.13130516676511633,0.015705492377529707,0.128073190938917,0.16540183435022263,1.0
0.3383637300323479,1.192937127441223,0.11558179331499302,0.16693842986458582,-0.35754257199747896,-0.3261451983138699,-1.4725897024593066,0.26257739493481863,0.0
