c0,c1,c2,c3,c4,c5,c6,c7,label
-1.058982637421616,1.3220814284020528,-0.3899681139074523,-0.1909791533919298,0.0443993551219322,0.02458880382796805,-0.20178494025573457,0.13251848145761985,0.0
-0.026624465346204586,1.3661819687611712,0.6019131783128312,-0.4560346737874668,0.7937301533129012,-0.548234795355805,0.09343138746088323,0.37632539784761937,0.0
0.12601844652277547,0.845823744536142,-0.12080410793881705,0.43959574518007405,-0.19424844071576333,-0.719804107694112,-0.15319091438494284,0.9951305086705599,0.0
0.7633283630136061,-0.036341940885581694,0.02474730217265941,0.09862507538207985,1.4514422967564937,0.7813447572904256,1.212086414477458,-0.6797011507527152,0.0
-0.3530593764729176,0.8589852776943231,-1.1394581164162823,-0.07494071475646058,0.741766620150721,-0.32662103508044255,-0.058607882680617875,0.35274828462044877,0.0
0.8202434221580143,0.2056390994519671,1.0749026694484916,0.3770967106134187,0.7577216921780738,-0.10521105043747717,0.24060440268806746,-0.3435188456693199,0.0
-0.8543701781506341,0.21263130455384172,0.695007463301009,0.6302458395253229,0.01502781889858995,0.5769440820437701,0.478140162017725,-0.12657850058454495,0.0
0.11092086631128101,-0.29511102939766093,-0.09534906440061182,-0.5244536866473697,-0.17352898366606767,0.10691002014336352,-1.4446736567926934,0.5129923505741488,0.0
-0.15354461702761046,0.12376902731572784,-0.425362873856515,0.776374969478902,-0.9712707747682706,0.02401565827826179,0.5101112078914617,-0.21253857626568365,0.0
-0.4235993371971162,0.30144823463727016,-0.2886453180901202,0.7915321212437213,0.1793973930800307,-0.5975969611485195,0.8823891866006202,-0.22854158372629144,0.0
0.025949348476078386,0.5767057223840898,1.0961432179084327,-1.008223782070461,-0.0324698397317313,-0.1160279944385651,0.4205070738981587,-0.2162827596337642,0.0
0.18489785126402028,0.11779934676382935,0.23239498194494806,-0.48426798551942846,0.6344381756179649,-0.16531587045943302,0.4032474234734832,-0.15703708174870104,1.0
-0.16689244648423185,0.5708943918158953,0.12823135018062143,-0.36056749436893454,0.6793440802763744,0.027685337301633944,-0.1334429771156353,-0.09116142974159744,1.0
-0.4257960751758236,0.017462664356686128,-0.21051889687353623,1.4230900212364337,-0.9217950274328102,0.8012531669446636,0.12864580766583267,-0.022386741032747896,0.0
0.2720140507923132,-0.8011259797929025,-1.1240895533768576,-0.2508820622077219,0.32589494794997054,-0.7889075041885018,-0.1265724643627152,0.9683336128373278,0.0
0.5747145799677237,-0.008878131460416255,-0.24063969982751918,-0.23703995015589574,0.9395312593057809,0.2705607591031108,0.979496935646851,-1.657219198712489,0.0
0.3371142921042139,-0.4036345031194174,-0.06755497139449594,-0.15888598948550778,0.739589665361791,0.07992618099176514,0.021185071071439097,0.08916560198446111,1.0
-0.40001455048796686,0.8208128672499037,0.2592607022958641,0.11729578527774685,-0.8395550668732168,-0.6060627533060868,0.18914246905788207,0.22350565770686037,0.0
-0.08814910426845247,0.2538530376597635,0.4817618637409949,-0.5155670375667073,0.07574687926715921,0.5025009999760308,0.08031668844798627,0.13434157654417056,1.0
0.7466191158264426,0.38938604456076165,-0.09751381825087821,-0.09948200667939386,0.9302695725999203,-1.2090633296561237,0.8209455237023087,-0.5618702461113128,0.0
0.17555323310589185,0.5756991018318915,-1.1238790095368707,-0.34368165987215166,0.3280240739306922,0.46782928074445107,-0.5073410854824835,0.10878388339258858,0.0
-0.27541428915225,0.3596647098041854,-0.4741717107544206,0.35037987137462034,0.01150325819124218,0.0038435105323406174,0.4363731808532383,1.4824134254072334,0.0
0.7203647405022638,0.7425967319235077,-0.015686215234347045,-0.7144773133552942,1.0395721972290641,-0.9753399170390947,-0.40533184441112746,0.6600085899997483,0.0
0.09285176656422671,0.09587399684225359,0.28514851056270296,0.43095673954087815,-0.09522387428914827,-0.3372738838117534,-0.4145750991509761,0.41012322658312916,1.0
0.31093787184082633,-0.26824694108979436,0.20428024186524038,-0.5723752641752433,-0.8425871805394652,0.6465450316196454,-0.987196319621693,0.8570163724083327,0.0
-0.4674141430598516,-0.8472906070816151,-0.6988494690267921,0.15101737572351087,-0.32176016607890723,0.10361309238935212,-0.7714565319838587,-0.3055621056741925,0.0
0.3854710569060881,0.9583246680379888,0.05429117740412356,-0.6951329550772936,0.3490530368828336,0.09044703826665351,-0.7362613795261855,-0.18176279165669965,0.0
-0.22463963319666336,-1.548949784104895,-0.07328727768600934,-0.4740753268767986,0.36560985158903114,0.369583132769499,-0.15338638603475394,-0.19354285885672107,0.0
-0.48327778586805764,-0.9854128194043444,0.4691690684611695,-0.018431067321570446,-0.5522685539648016,-0.5891058157961405,-0.3760443247516947,-0.3721904853097091,0.0
0.6310928493204478,-0.36485900064951426,0.3403572386910458,-0.39531204511337814,-0.4363453799471397,1.0130942924690003,-0.3456321360062687,-0.3705586391740851,0.0
-0.5021720975177707,-0.7795221956005317,-0.001811433389818621,-0.052704200420129646,0.48753144553278116,-0.6558605563114289,0.4847456540022672,-0.1363809894244951,0.0
-0.8035055149108393,0.06402968958987039,-0.5486296986075854,0.5056124161312342,0.5623953490139274,0.2676456965834107,-0.7462718974806065,0.18948949478453253,0.0
-0.09031025280937993,-0.739126205006305,0.4420325885644724,-0.41226216426571083,-0.5656720720204171,1.0891204190759878,0.5206450678179009,-0.03232086260760214,0.0
0.25824373654130295,-0.5513820482294288,-0.0862804857465015,0.8096622608758467,-0.5294802408274993,0.9409635937970227,0.13172575677601456,0.387857237913289,0.0
0.2759792378849988,1.5356691596176881,0.45753303670619716,-0.462615580975794,-0.06792735050249434,0.15469104558461394,0.1780471133998219,-0.09703454243013392,0.0
0.09161603187321263,-0.34238740410350826,0.05144891158011341,-1.0021687907067258,-0.645273101439625,-0.8351309739904992,-0.046464485751441235,0.5235780946520121,0.0
-0.1429120794275749,0.5710937941290135,-0.7805756760953696,-0.8933296380018723,-0.3641523004335789,-0.45236479302369165,0.4018809545585267,0.3074806258679763,0.0
-0.563168675882341,0.07114262649802315,-0.16674791612882445,-0.5988095933176907,0.6302200212372026,-0.11209671649723962,0.6096672740691472,-1.238581422730336,0.0
0.3153143828408835,0.6764936561414147,0.2601411349583612,-0.29324638236113953,-0.9331218989128072,-0.6194352302999269,-0.7319626306797414,0.37982423853487,0.0
0.22544185555032875,0.02236502075664838,-1.1752951915804846,-0.8264672711263948,0.23945033986432382,0.29769288729250337,0.7363874808139679,-0.5794511984672523,0.0
1.1364622806579137,-0.4429956161163645,-1.0275347287597572,1.0023635864410658,-0.03398071074499262,0.025707629183169736,-0.535571306736514,0.21840092168437675,0.0
-0.2610039935320079,0.6096739786731095,-0.27025395398063673,-0.8225824855314425,-0.2998525654310158,-0.5159645184086701,1.5164264989454468,-0.2553874542619618,0.0
0.384877714695644,-0.03496648014303071,-1.0676043668653408,-0.19263329324424402,0.6842915469265362,0.21359323046295844,-0.27829447277416247,0.3764104918166664,0.0
-0.13059150673388442,0.48285204437541684,0.034631599291594574,-0.17760941043152922,-0.296267843226125,0.1415818370655565,1.7910747295932163,-0.6848551910834022,0.0
-0.0866312372484772,-1.0149863066597942,0.09423614682667084,-1.0444339443343746,-0.4473219752000934,-0.041262343352635684,0.8955809152246577,0.3981556615267026,0.0
1.0316477712243999,-0.8067488377098234,0.826723161667784,0.21448923312569468,0.10247689436516572,0.28533132165594116,-0.13510788062605264,0.1341231205440582,0.0
-0.21016574266028612,-0.6998943832682402,-0.8018192101016812,0.9124084816673239,0.19433172954282651,0.15951282598865815,-0.09411156425268244,-0.4807835765687219,0.0
-0.4240873257859928,0.5013438435679441,0.3138956709987657,-0.08882040986155848,0.7908485969354708,-0.039351359435583814,-0.236814869850867,1.1209041660171186,0.0
0.8305436818194188,-0.5051986417114572,0.21777016138161812,0.3534369963479168,-0.0746083062952349,0.7472750160393083,-0.12146824841440805,-0.7298002064856964,0.0
0.3977710892104303,-0.44664745781750065,-0.40946626527459556,0.13835438706231215,-0.7145752046557968,-1.08725216145557,0.6919793361964921,0.34922008824011147,0.0
-0.09197265726027491,0.42261246362597504,0.6763362684798234,-0.6690941722722158,0.41022908815624354,0.25325326685164745,-0.8815284249431591,0.46275811938026906,0.0
-0.18296393501079528,-0.0880006867451995,-0.8633470325620888,-0.6494812592982997,-1.086949509616373,0.144189321214402,-0.5869830220726396,-0.7605059380609471,0.0
-0.1299017838817635,0.4482410806522917,-0.43859192558871085,-0.1478529201358884,0.021322924952560496,-1.1260683375715683,-0.6196047108136955,-0.5100537845412119,0.0
-0.44925694233655833,-0.1709833845017449,-0.4600226612731017,-0.11461274942044744,0.020020718354667275,0.628238694047136,0.19341055999079515,0.19052855649830155,1.0
0.46271088453085624,-0.8928972562991677,-0.03901727626965471,-1.0796669453364618,-0.797305321751764,-0.5919030217261442,-0.3152860701465237,-1.1832890494133952,0.0
0.5356374475974766,0.5729269374575673,-0.11555837181350939,-0.4820399133537826,0.7648399979474979,0.1606330299728192,-0.32289970485914116,0.4020353015248148,0.0
-0.8042843268179124,-0.17281980491224821,-0.9228622279934238,0.17411934052509578,-0.22357578789591315,0.7132354455361418,0.3744515822580028,0.44148240855896725,0.0
0.33958951203882365,0.9357041278066528,-0.5139799902916549,0.37678332077359517,0.41649259325506266,-0.0764766778476249,0.7040793949297326,-0.5982264410248667,0.0
0.0901613831703574,0.20956419643952715,-0.4450523508602558,0.6045624644924324,0.28814233405396156,-0.19543126513164646,-0.09010092622800084,1.68105958976005,0.0
0.6766320592805207,-0.09178166689422557,-0.7998468784754792,-0.7297197752035668,0.7710015669912627,0.5388181715227572,0.251626315296141,-0.7691568304603432,0.0
1.1886769209822605,-1.1521214009136538,-0.4471944237083906,-0.5925896094082302,-0.009102146514458013,0.2627166301976737,-0.11952637895204608,0.5546577954161162,0.0
0.05697259766584424,0.5224124911134463,0.21528888174158964,0.8631784079316541,-0.20368101847699685,0.19688270989451703,1.0162245423654614,0.3732560756105364,0.0
0.4058448099496899,-0.2748995650489697,-0.20835621756351136,0.525840635484558,-0.3154800268670435,-0.41486433500541164,-0.22105204898618588,-0.15851063999602993,1.0
-0.16709815179902868,0.15980295470176278,0.8229053217390347,-0.3692524151258898,-0.9578770450351165,0.8755628270380871,0.09569924049761734,0.7987028428379992,0.0
-0.1298438387637232,-0.8438314122558744,0.028285465086892624,0.5226737320780936,0.4466439190018085,-0.4304414020772205,0.5398191222095081,0.9699327765202918,0.0
-0.4008618307364872,-0.4484187715094473,-0.40413980012262113,0.6456894799279331,-0.12892051456689435,-1.0821945502848689,0.10690906625517829,-0.049806889204363824,0.0
-1.0712650160664108,-0.47175745235352284,-0.4140473702984637,-0.5477487191895116,-0.30106335404862006,-0.6691470728241012,-0.09186339152272836,0.021269173508958607,0.0
-0.3811086253486799,0.004572996777762666,-0.25341488861938066,0.9300971694273868,0.08370818556052978,-0.36847149963328457,-0.5343640218098267,0.8945718510922451,0.0
-0.14076535066909204,-0.6129324758153744,0.09233716496725022,-0.25392964546937896,1.0739645163123894,-1.0314518878346313,-0.20220130248908302,0.2316115724869912,0.0
0.693506990930409,0.39453942410360104,-0.9300507094251669,0.7279208079240895,-0.26699320400403054,0.25383255635944874,-0.3382962197386246,0.693631908586522,0.0
0.07559544377716985,-0.02920943883432975,0.09264341650387899,0.6775482345574392,0.22353631118653755,-0.3493951755247025,-0.11298799533001284,-1.2142247344336077,0.0
0.1903972966068365,-0.24132878244639433,-1.1270160820632285,-0.28991778765479354,0.6297180451408375,-0.7622021979155736,0.4832122144116886,-0.9320718480856219,0.0
0.24990007935474942,0.07674401114642715,-0.25041420548868765,-0.3369775438676774,0.43385741069901246,-0.06574474667201824,0.6348742547746588,-0.09334201228922478,1.0
0.7672955438720446,0.7492735344406027,0.24401741258901802,0.35568533140999775,0.11511495088757133,0.3940859615385449,-0.9174663196697469,-0.16182327628272025,0.0
0.37315410772320917,-0.007452068293434362,0.7003496205288707,-0.1537308096985328,-0.2452929473276604,1.524409131113294,0.2739693310935656,0.9583314280347276,0.0
0.6171713129444609,-0.31691553618314655,-0.11588756774117474,-0.5264305858461433,0.609763818012551,0.24137931656511036,-0.06080855198167472,1.2725461478242672,0.0
-0.08361787970786756,0.3157327807946993,-0.15475465745800304,-0.6300859351238239,0.06461987942733212,0.5465447152999199,1.0701207764833083,-1.3659928284342013,0.0
1.2899779107349407,-0.18553833311761306,-0.008503290447430013,-0.6954596601063626,0.1719092810326939,0.4032276520849187,-0.03970151505618193,0.5131563632152074,0.0
0.27664154082142406,0.8245550611595309,-0.36001439498997184,0.8447075707940133,-0.02622840211212796,-0.014758917886004492,-0.4092035183378897,-0.12119532146312265,0.0
-0.09823450869324446,0.1184001060942693,-0.10484535845284201,-0.3935796624157736,-0.23054159594401236,0.9084746282588423,0.9351744385259612,-0.5500938505331955,0.0
-0.3030153876674458,-0.565056014837879,-0.19657367914315993,0.11392684889601337,-0.2534658570166523,-0.04743637708857123,0.06648572979391174,0.058646390437514524,1.0
-0.0639227433206676,0.875130431085921,0.722004851452908,-0.0027429207649360145,-0.1694310649964107,-0.2900752095394513,0.2631034888947343,-0.811551645367152,0.0
0.22492564790250358,0.5794033288896591,0.021992603060420536,0.6585651387489364,0.07922214364595426,1.0950651164498177,0.1571619801240651,-0.12603197389777182,0.0
0.37608958957922534,-0.558088143138584,0.6237915668976297,0.27938840580956686,0.02421787439741783,1.1323426438661142,0.6288141688768114,0.7166177882546935,0.0
-0.6215900765791277,0.30438110069917074,0.523248174123499,-1.1563126057388744,-0.8372204639276217,-0.34752030174858284,0.7419443778600079,-0.13262581532322854,0.0
-1.3292026061522675,0.18791564072861094,1.1688551720658882,0.2615834791520278,-0.22245108497541874,0.15878151399454168,0.27369741069889725,0.015752561775616132,0.0
-0.15463740478172994,0.33285121983161325,-0.9950392524194328,0.9886330872757206,0.961283394259446,-0.4009919952069314,0.3660889064948513,0.4476578170067376,0.0
-0.42637239633080065,0.11758125321316978,-0.42805691416065894,0.6007132566756203,-1.1608186241884013,-0.4980002729111146,-0.3881880489185407,0.5624797789310403,0.0
-0.008513023862211085,0.5306020933089759,-0.2814865003888908,0.32047308295254645,1.1012980526421423,0.10416034715556657,-0.24127604642155365,0.09333944039178133,0.0
0.27129404765385057,0.14636055928646388,0.21418096178751114,0.8382754228602731,-1.03472084383391,0.14802956343612042,-1.3182825333962567,0.4583527087442201,0.0
-0.1618363801043705,0.21568138334680917,0.16487081364095799,0.6270443722329974,-0.05113703125187773,0.20143908388335918,1.4031880555467957,0.017311037899038397,0.0
-0.13240456932546252,0.7129129566880648,-0.6794548565200685,-1.145357535755535,0.4394832517712221,-0.17852957466645183,-0.7743579295750175,0.014958798170139108,0.0
0.47601612432662904,0.45220861682244845,0.45880252343078043,0.5292771603376115,0.20522884997018095,-0.9766721450438662,-0.7548320353785755,0.06093844897881382,0.0
-1.157127273183881,-0.12966200650839105,0.8131356425829954,1.0376822169076783,0.40796116203570904,-0.35962456821250754,-0.11652336237621348,0.3292122169518255,0.0
1.1048532344858712,0.02420759360871834,0.6860493104793924,-0.3203027830215267,-0.04175987588112592,0.3770648398582806,0.29911247677921876,0.7237651073840106,0.0
-0.8252964580217377,0.24417797688769127,0.44643295066369076,-0.6135867120775887,0.19481846347723517,-0.01205616610180494,0.001974411109971103,1.170473824593386,0.0
0.3389946194577044,-0.2025191259604742,0.723643904939866,0.19171039003961335,0.23446404644236518,-1.5593444129864655,0.1563491774105881,-0.06850060758532568,0.0
0.6007620824949084,1.2175106957817579,0.35256283534331245,-0.7924243038419763,0.3695471761336442,-0.07314191403502773,0.8561131305128379,0.523201322452703,0.0
1.0468138414223078,0.5084501005907444,0.47023972337912073,0.023458498698725676,0.14133296480943278,0.2336348490123452,0.002610647881988916,0.7453318844487644,0.0
0.03622425917686136,1.3014800555680586,0.35825902419761807,-0.0034324682793247688,0.23625936363649833,0.1923489980993619,0.34986894265640817,1.3397447173759132,0.0
-0.4375089721620211,0.16625842950570924,-0.3607357772125031,-0.14471416127512554,0.6017375562205641,-0.05418898984305031,-0.2542278609096538,-0.34210232033376486,1.0
-0.005456104728138281,-0.17748520851231375,1.3179439011963787,0.7002816616851736,-0.4118881062303977,0.17861949975317354,0.2610009434011652,-1.0077231419521095,0.0
1.0030191288400758,-0.2491165804383995,-0.2803120945524598,0.8546496847158345,0.38442604876741204,0.6636279476126005,0.3747939991405108,-0.1947434541021725,0.0
0.9085345264740866,0.8951968136828696,0.2781922368989621,-0.7432244518156934,-0.12924517320524193,-0.44963584640402643,-0.4287266152279028,0.15623736604705546,0.0
0.5999788078078402,-0.6929458582852926,0.2595694885787555,-0.7960361467109093,-0.4280041396717267,-0.2773556964299786,0.7442482188508509,0.3173450390403498,0.0
-0.2842219420705893,-0.0247501153081399,-0.005055775826365325,0.1580686553382013,0.08769921184879213,-0.28178610406860455,-0.3102023778566776,0.18617240225941206,1.0
1.1350594753708503,0.14834180047430445,0.17839690846082493,0.24187414973080867,0.3604476228875294,0.2540277179909838,-0.6609202368328966,0.1762998811369328,0.0
-0.36489177260112327,-0.5746863233361703,-0.16196208088659192,-1.5250696375445325,0.21094710520258414,0.6068752822845339,0.8378734782113405,-0.5353559601730832,0.0
0.2722045365427339,0.4724598835669696,-0.13135501457461465,0.2520079627807912,-0.25279397489459315,0.9091351526947382,-0.7534100541604436,-0.7078380339318557,0.0
0.06535095637866163,-0.36235993208713063,0.5578667835055484,0.2397351924589043,0.1119637888867912,-0.5985093872435101,-0.2627376474692156,-0.04601974060618729,1.0
-0.22481966020891878,-0.014782878030832693,-0.36900371215989763,0.05169370970575236,-0.39103203324176233,-0.06140700695151555,-0.05500670409204911,-0.4147289597231702,1.0
-0.5455708485882866,0.10311761106655506,-0.3898586156600661,-0.6358503123036146,-1.4369635177124418,0.6785225777284167,0.5316468757721692,-0.45423046706608255,0.0
-0.5920280241819234,-0.6517252629291183,-0.6493673762899361,-0.19639647666033822,0.22662551444182147,-0.7586450416408324,-0.2846870198661993,0.8043590596875753,0.0
0.20064402092419037,0.7650061566159055,-0.26071691946114417,-0.18949655243904195,-1.0776569468595545,-1.1265510788188136,0.06035935498774464,0.3507153826161476,0.0
0.8182269204339689,-0.43001100591319896,-0.041674336996906106,0.40047408880065116,-0.34523611615756583,0.7828125382468057,0.39453302598835666,-1.3869324636558371,0.0
0.4281797100797829,0.04741738709426197,-0.1581716985624122,-0.6920847679992945,0.24346614632336322,0.3000493235708153,-0.7196710327174655,0.6110744307543182,0.0
0.3547225011105398,0.4194076124739035,0.29176567594020186,0.028342227691858644,-0.10916634269887833,-0.8385599751705246,-1.1891034026170357,0.57333258670123,0.0
0.2360849889991996,0.22331677136397862,-0.18970670226760503,0.45370872049975397,0.15882244800691575,-0.5091236590862616,0.5651917166742731,-0.12389846585135042,1.0
0.2979583761193971,-0.4151727081702804,-0.022598060691934135,0.3289416455668606,-0.4872358679667205,0.3375456693594719,-0.26728313122769654,-0.2806681898113598,1.0
0.0719544682804474,0.11453525900604739,-0.495692747784723,-0.26044987667135633,0.0250229739038751,0.4219467038056945,-0.11806172920183747,0.220335950763375,1.0
0.2509938110068329,0.5417765582813541,-0.20313536507117796,-0.15698080569541084,0.0406540034706888,0.04602949544928753,-0.13449085671154926,-0.39392520544176696,1.0
-0.07152337383777321,-0.019457399427508865,0.38003841108032893,0.24197712762707638,0.40834832881313377,-0.12655588121310654,-0.4642162249558522,0.2754093903836489,1.0
-0.07337538564046685,-0.2224180342641414,0.23577959423827893,-0.17736537289260787,-0.12752947752587793,0.0022976440121666854,-0.36811253063281957,-0.5671428188823744,1.0
0.432620190060082,-0.35413979727360434,-0.119996305835932,-0.35514350078275103,-0.20487306282678355,-0.5590812141013011,-0.02314235833159792,0.20658707651186123,1.0
0.37586472183998954,-0.18500275104841427,0.3022864620624495,0.14142243132408489,-0.494094848726383,-0.4689173529165012,0.09216505415761968,-0.4701955982091574,1.0
-0.3695208163282913,0.3554134381515375,0.04302643923253415,0.14089967347080426,0.07897779754070311,0.1274748308422487,-0.20485374310159374,-0.6167566358904935,1.0
0.12819605211382284,0.5693148994090816,0.019385832927662196,-0.35027206249130943,-0.04704302082151916,-0.19815153037689107,0.39181107185814734,-0.4874031035036101,1.0
0.15404293397093097,0.10326011451045103,0.08408335727426458,-0.49715306501266815,0.08470053036625129,-0.22654468075643935,-0.17474955147692092,0.36008796041340146,1.0
0.2977967784700277,-0.34368416162993215,0.09672433975874957,-0.2592080533892843,0.614389677682539,-0.2447728604930235,0.5169717229649503,-0.10514131166285537,1.0
-0.3631744989108514,-0.15995066979946318,0.1409647969077402,-0.21762501566311696,-0.2642083620643571,-0.11762666376126757,-0.12286808863847076,0.3477251810000927,1.0
-0.24043970196044656,0.18248439094986668,0.040558943411187584,0.044822341405581625,0.45588930039292325,-0.4837963179263023,0.23540508831572407,-0.17740499891858524,1.0
0.14009246916829723,-0.056934148256634905,-0.020691471471923385,-0.5861256239917878,0.02339282382402031,-0.6234650577588154,0.19314686422444743,0.07260914500008295,1.0
0.009482238805921882,-0.2201805393129472,-0.0428616365667111,-0.20671919877053457,0.13461871333146255,0.04340553882462659,-0.07536926039905176,0.28696347820256285,1.0
-0.5217995266873215,0.1808911378309447,0.24103584140958478,0.03460010580255671,-0.04947177537986346,0.1113735811315621,-0.06771547654105668,0.3998184889944788,1.0
0.2184439275014648,-0.27572040641377427,-0.0987610415013143,-0.6563329656931455,0.18580953521577298,-0.1676339244460443,-0.15894665968994967,-0.15143192691338514,1.0
-0.44518187931456366,0.32388709265741567,0.07440735934111475,-0.16273666496544967,-0.7539033962707093,0.16722196123787714,-0.07893543130625671,-0.20321510953929758,1.0
0.31095911924032843,0.1080566398323115,0.16656979029935187,-0.14394266016916302,-0.37865382318274554,-0.4569528733407147,-0.2553001864094758,-0.0042552266007799995,1.0
-0.2952252008219176,0.12754379104244848,0.27011367177350654,-0.12468460231828742,0.3744912955444223,-0.46085343127347334,-0.07875496084229694,-0.45535632332719334,1.0
-0.11588831021801461,-0.35256950773149504,0.3775231107807057,-0.06179934699240265,0.534045877804366,-0.03099492456622649,-0.3431259774880265,0.474792148979809,1.0
-0.5585509928606991,-0.15766891213924178,-0.21858797694089255,0.28605775855480925,0.2615761051384186,0.09331693420522434,-0.4165575759918478,-0.15548441657371945,1.0
0.14750064439027127,-0.2866710388799364,-0.02968273268626078,-0.0992203514317521,0.6459812398002824,-0.23792322153681852,-0.026874251432048447,-0.5214500638396729,1.0
-0.29917428006000857,-0.05041777536007403,0.4922242353342878,-0.1387891829265839,0.11833196082473531,-0.6185645563165161,0.3732832262722637,-0.014076244015476596,1.0
0.1592457963294575,0.31888711313474355,-0.37467858209192934,0.36094913335175977,-0.49357513342955817,-0.3895154017535966,-0.4058406828069963,0.1993839455603563,1.0
0.4362426456995129,0.06387091337030093,-0.14287203875352605,-0.15514669854235813,0.5227907225658439,0.26112344651646147,0.33365186305410666,-0.4216457390169153,1.0
-0.376367327592333,-0.058606143128283876,0.20878662935475217,0.169717593307687,-0.2850948554770731,0.6572756035498994,0.359290189418144,-0.16422863585788494,1.0
-0.13879037975661163,0.013677818868732794,-0.1585514081997746,-0.5179230239969277,0.45578394108222914,-0.19700738256622197,-0.26886681041074434,-0.5701575510501368,1.0
-0.03067839453771321,0.6120569242925972,-0.3714259568602486,-0.13197257781549274,-0.5244979333052651,-0.316398745039489,-0.18973435026857632,-0.22980426421335787,1.0
-0.30005119266717906,-0.34957355451437544,-0.1423522205747859,0.3453848615537365,0.13750304084021045,-0.28048308270773226,0.27989687227701815,0.378637951829268,1.0
0.06886689600171256,0.21084689911065568,0.27375732650208967,-0.2915269389666942,-0.6988650273739939,0.23083597152778385,-0.37410622895355744,0.3195802953456685,1.0
-0.12378819984256083,0.1491206921475744,0.2191049042736902,0.15772425820611505,-0.6493289984205605,0.13383252797836453,0.06033574635923323,-0.1802101395523406,1.0
-0.19947296961122588,-0.023842218840695997,0.530154663438833,-0.3728516613179047,0.12323237280079812,-0.4796687768482116,0.41606087645338585,-0.23980256567832103,1.0
0.246151949457381,0.1584724397060563,-0.4716600254605786,-0.35544869334650453,-0.27954642140583724,-0.3045488751022181,0.2970755628453892,0.16797681139896414,1.0
0.5564920038319312,0.21788703045052812,0.4987442760885448,-0.012138980738095292,0.428963643008268,0.243893286407828,-0.11533574788337073,-0.09208159020456048,1.0
0.1423789441133219,0.39164815585825974,0.29849430037369296,0.3340886062272333,-0.27977712262413323,0.19570390424913778,0.4902235215428597,0.26232764508039563,1.0
0.0527208300087265,0.0840015064978083,0.005496438198368362,0.7305156010215607,0.152639136398147,-0.02982317629649474,0.24633336411843795,0.31806404853088194,1.0
-0.5529425098491204,0.5400833808040222,0.2987747181593609,0.2581212304614898,0.025124189434988033,0.14289826849902276,0.08711283204290628,0.25779556208761994,1.0
-0.39590188342088284,-0.4918112301128971,0.06796174145351462,0.3774103816700224,-0.36399645057646535,-0.4277724298715335,-0.022125093669544044,0.33667999232434986,1.0
-0.16213677610260632,0.15847913338341274,0.14358713436719184,0.5055065247047273,0.13638151143261476,0.08342407948188385,-0.041514610226909145,0.008782509238700354,1.0
0.19349611509197506,-0.023396430876935468,-0.12001625724399545,-0.39058617790915295,-0.6997735787330095,0.2970235755506022,-0.2112729352665093,0.24827739226684342,1.0
0.3992002788803441,-0.2352262874197715,0.05796476737444418,0.5567234335681897,-0.5330228842152928,-0.015503467680718258,-0.2825304651971631,-0.08384228803803986,1.0
0.12494103555359086,0.42650820080335056,0.15098057102703172,-0.08859468043911091,-0.36143806699212555,-0.4047630800293527,-0.2614607814167285,0.35386700298167195,1.0
0.38462361352999275,0.24342087126969084,0.053845166399444484,0.3509268181490471,-0.5971184000620773,-0.08842397461738219,-0.3681074128445582,0.22812038159377512,1.0
-0.5014431882009983,-0.13985538079049148,-0.18064417047264755,-0.5324278020653692,0.0068049081656361915,-0.09210233624229458,0.19569704629480567,-0.13631793980270893,1.0
0.19104097515723234,0.5443502775395306,0.009817279218874106,0.07027987237589703,-0.40630561836556295,-0.07239389701788763,0.04792541743001302,-0.1641792611991229,1.0
0.29920643662978197,-0.2628264122556091,-0.2908773959175167,-0.20170040936407804,0.2524400210085785,0.5247311994668561,-0.4290264348869759,0.41113021991953125,1.0
0.17664599293007643,-0.13789892217284846,0.6442422691123458,0.46603125582737825,0.06367280426801873,-0.10618004238666368,-0.2186278671680355,0.47446178197394745,1.0
-0.025500974845790697,-0.19551975106744618,-0.1779343054138799,0.2058823911234069,-0.0691199279904595,-0.26157426452307936,-0.06576966296668282,-0.3977445682535149,1.0
