c0,c1,c2,c3,label
0.14570595947476692,0.2153294021589563,0.12415729735997082,-0.21459906082982216,1.0
-0.4231541620008217,0.4541789145866141,0.2134707304765331,-0.2439916807495887,1.0
-0.09352861632197239,-0.26601155343193505,-0.2158807376616341,0.26899631659829226,1.0
-0.6677697701621016,0.4976985405006322,-1.1591997904235163,0.518134342297982,0.0
0.12625288137595314,0.2553729251453897,-0.24431769709502624,0.10178581338689925,1.0
0.21474914045422963,0.5882137632776865,-0.1491804300471841,0.3476519840049001,1.0
0.053294269060026274,-0.011371959692102942,-0.03680878719112862,0.03615406480095605,1.0
-0.08852494572640277,0.14628817274610265,0.07189753936611724,0.13380853267107276,1.0
0.7232353228551698,-0.20279964129306363,-0.34222785874147815,-0.8404344873587033,0.0
0.901510801824766,-0.2085748657592944,1.03388948563301,-0.9140414540125732,0.0
0.5690134891023291,-0.18809797956564603,0.4723629236370638,-0.307464405706619,1.0
-1.5425118105770905,0.033223363937573275,-0.6711367615421899,-0.7446584985466547,0.0
-0.27707792124865266,0.5506331195987461,-0.38828066705460224,0.9261481532464568,0.0
-0.011476496042241902,0.06742409262853541,-0.04358974762951853,0.015503287760859245,1.0
-0.21595461519300344,-0.2770206443853927,-0.44592024324560336,-0.2817646595733022,1.0
-0.03551908267307829,-0.0014880489680196521,0.019984197864002125,-0.01819416340058966,1.0
0.03354452766526611,0.01426467276612606,0.02432798616276571,-0.023537173537700504,1.0
-0.11633000766126457,-0.01638348455208909,-0.0033459125104561486,0.1478308964715433,1.0
0.25413198538332193,0.23843305906969098,-0.20059210069458638,-0.158695843372621,1.0
0.5387703169348637,-0.25271256061789427,-0.599410943201334,-0.488766564248655,0.0
0.5008019699960968,0.051750602825857535,1.337055233273755,0.1863418553267864,0.0
-0.2120624897208165,0.20343105478463985,-0.013014549631744799,0.28522591022446797,1.0
-0.032293792565715615,-0.4621922411817674,0.4002168887200027,-0.15039478713614893,1.0
0.3714817949032015,1.207198514031554,0.02054603965876159,0.27252737897361673,0.0
0.7438787424412264,-0.644517682680431,0.0972297280384846,0.22280111082640494,0.0
0.5125944720041712,-0.04516446207161039,0.1638187454192733,-0.047738988740399294,1.0
-0.49758812141657527,-0.8033891837392645,0.3883548797525833,-0.9963789080315544,0.0
0.5330993963020142,0.1227450412845376,0.6275071064003052,0.4645994972485829,1.0
-0.7464381888387837,0.9421663583077884,-0.6905750435458924,-1.2138978633021333,0.0
0.532365838721534,-0.3445140828084138,-0.31282636705767497,0.4529934298883798,1.0
1.211803036556295,1.3790693425068348,-0.18404752279063163,-0.4511155003292965,0.0
-1.0306675390936781,0.07839720959603931,0.1403800313870232,0.9504647996248499,0.0
-0.8076577924165267,-0.49730645566241594,-0.9615609761281124,-0.9111488001745204,0.0
-0.39434737968213457,0.5601097134408293,0.2905192192301535,0.5845810661096004,0.0
0.1326990640397962,-0.057574307931595556,0.20448259239170205,0.1782026931040006,1.0
-0.051972170794082895,0.5439650561488942,0.9819152168605063,-0.717153041839538,0.0
-0.2161534614174676,0.3366888896556782,-0.22603559663459866,-0.06075149559241693,1.0
-0.5005697517338252,-0.9836663052321224,0.9475296725601654,0.893763726785382,0.0
1.1610758118586613,0.013704152074993616,-1.334581755793449,-0.208931629173637,0.0
0.14995028988819292,-0.14769236414820702,0.08619181131207644,0.052081553428448134,1.0
-1.494932660487482,-1.0214889618865457,0.11737026497519445,0.36325035009757106,0.0
0.6288514485146168,-0.8017296459705118,0.6568872848756147,0.011542150668112325,0.0
0.37040502955252047,-0.4324339662654723,0.6745503511192119,0.45675436511163436,0.0
-0.031140514630353142,-0.4779950705853739,-0.5218416905216248,0.5887192975868287,1.0
0.7554110969297902,-0.5019574960952828,1.4685851663703888,-0.4794832569374764,0.0
-0.041815147240015164,0.02259245055584853,0.033563989636369154,0.03449061100043883,1.0
-0.036323016376408376,0.30977405253586404,0.4280433212730366,0.9070095824024897,0.0
0.26984752544797214,-0.22097597547270775,0.12032006519136126,-0.13678582426690603,1.0
-0.016172678347098804,0.010553883050198356,-0.014320803582193856,-0.007636093489722559,1.0
-1.0274383288956057,-0.1957082117414417,-0.5258352411354718,0.3345163741218136,0.0
-0.667410894677186,-0.15301475950887197,-1.1434087111398683,1.1462116959700737,0.0
-0.7587974194775772,0.4019183221834566,0.2969576565345129,0.5353432722235615,0.0
-0.08928435942401144,0.7090781675439694,-0.7964063378212143,0.6686909945374261,0.0
0.37620015274652646,0.33911548790600526,-0.4159461321328796,-0.022517186523727074,1.0
-0.08295903179778513,0.634868884660212,0.5332856330293799,0.0732260104741492,1.0
-0.6893302236766079,0.3656569540614288,-0.758121269361102,-0.43353573634330755,0.0
0.26910228797174884,0.011850998048108427,-0.5206662324618543,1.1824091350751156,0.0
-0.07475263593676221,-0.6917789070391777,-0.29304912431876595,-0.5085775444774498,0.0
0.1361074015362028,0.31496377213453397,0.15332018119322616,0.2996052595062478,1.0
-1.2149503992280009,-0.5759712442368582,-0.24234336566557083,-1.137932250854983,0.0
-0.8022313136944149,-0.8959601103782864,-1.3517713452123539,0.38692445857398905,0.0
-0.12788548273207254,0.5935867752398006,0.37595003609615324,0.5945959754323229,0.0
-0.08994429538024468,0.12378938290669204,-0.15220714833090046,0.10902565882081364,1.0
0.06599608863556675,-0.2816516994695704,0.1521307287346018,0.1804492043004468,1.0
-0.7737607940933633,0.750884155865493,1.0870819632745847,0.8816409522843683,0.0
-0.49114327495172916,-0.44178934135175213,-0.7341462265767893,0.5410896927271526,0.0
0.8950824808511246,-0.8561982699679741,0.31808634056378965,-0.7012903986011455,0.0
0.31774270024086254,-0.6213636915874603,0.41486984582041125,-0.12420264537123275,1.0
0.08564815373175248,-0.08897506312583311,0.08125946533420399,0.04727265325450338,1.0
-0.043416288757757,-0.24645077482180366,-1.007220551763437,-0.423829556336018,0.0
-0.986805994805042,0.3163946145080971,-0.580390865191423,-0.4550551129787874,0.0
-1.2833080618382993,0.987540024192766,-0.037886435345958626,-0.9590779447929032,0.0
0.15247524168194665,0.3390752232751027,-0.6187610315734979,0.3794992685928708,1.0
-0.08469200338584923,-0.1877686417113349,-0.12952108973849033,-0.20346210927030375,1.0
-0.30023227040139,-0.20691857118217036,-0.12209553690230902,0.6647879741335287,1.0
-0.6849511504353555,0.15244063888650428,0.15808393235730547,0.5542269246813761,0.0
-0.38997747802432364,-0.28981059230221057,0.1651805954565315,0.07672292807611492,1.0
0.5208623749044936,1.3012821418771223,0.045016105535343305,-0.8605664809872678,0.0
0.44414572008859377,-0.010871131109748342,0.26598575772225075,-0.1197966766936217,1.0
0.5272388730960528,0.06566071563073461,0.4109448172022041,0.22698531416310663,1.0
0.6802448292040888,-0.5640462232598396,0.18204350456924828,-0.46127185007116084,0.0
-0.3745070309685081,-0.7518689943145903,-0.0013058365533856297,0.9433484402020883,0.0
-0.8178299844981919,0.7536245745464651,-0.7352629198993693,-0.41248427524388004,0.0
-0.3353520133324671,-0.569004225339282,-0.7159484934719407,-0.2540140511675032,0.0
1.0226085486773029,0.6620137870104009,-0.9668674335918347,-0.943301335759674,0.0
0.5517014218300139,0.09893702105226708,-1.2020390023157,0.03755036403754033,0.0
-0.31975695424039946,0.5467035474066596,-0.6034918184219396,-0.43881491036459774,0.0
0.10011414516647223,0.04011631148063562,-0.0917765101974837,-0.12581894191822848,1.0
0.12623890900951312,0.26568808758084556,-0.012620306140440634,-0.09375554548916318,1.0
0.24670924405279357,0.28674739703109164,0.020962309568070436,0.12517413630736401,1.0
0.09626755285666719,-0.847373838135456,-0.9287637393550358,-0.8784505485205317,0.0
-0.27746944166796506,-0.33746555474757867,0.061119068306504265,-0.19828824571169196,1.0
-0.5472733621978078,0.446930426186383,-0.17202180486307492,0.5088030198192082,1.0
-0.26877073544894436,-0.8719777934781126,-0.889738529145791,0.17544515216109535,0.0
0.29013989130585244,-0.18410221259774498,0.24951489302644062,-0.1441905353347537,1.0
-0.4624067357766383,-0.31796785459211746,-0.45015516666982175,-0.061652436403569946,1.0
0.4322731659257327,-0.9137318089667641,0.6660542497538727,-0.8303548655665144,0.0
0.40496279432152105,-0.36741163162005813,0.3912370293510357,-0.26072910033272584,1.0
0.10570908655616879,-0.19754025918744475,0.06296386587351428,-0.23141893992315804,1.0
1.0728504446134863,0.7952176347977659,0.46923768644835506,0.43774159618017516,0.0
-0.694679331513117,-0.5826073875209066,0.5886720920661356,0.05731073942289908,0.0
-0.4487943471535659,-0.08256892468341769,-0.18912877285556137,0.0004898142069522554,1.0
0.15222233789517828,0.0387190985905887,0.28160448519133885,0.3149289806271745,1.0
0.8957432821032625,1.061338386048278,-0.2973363228701608,-0.17773818073572728,0.0
-0.02618535697689498,-0.1712017516846779,0.2433064493860745,0.2609130330764566,1.0
-0.6409532048258761,1.1205298042620948,-0.8675843034553979,-0.9455364888388366,0.0
0.7942718302246615,-0.3607953584082232,0.6860227608155469,-0.6947684173370056,0.0
0.36044576044044746,0.49817790765872466,0.02860787555533431,0.3198349491400242,1.0
0.5166683440780726,0.9563139360094729,0.9753387737816342,0.46383765183503384,0.0
-1.2453129467179322,-0.5650092591479061,-0.5107850004653482,0.15813510116033522,0.0
-0.710510318895322,-0.6221469036155939,0.9074624780191619,0.3449356170446632,0.0
0.16834322563571344,0.6245654646907478,-0.4074139964898373,0.717515221480288,0.0
-0.14231558977906825,0.12163891159616036,0.1304427100509667,-0.046531555992944104,1.0
0.457199084927133,-0.2376815764237883,0.510826412573012,0.13795437324309584,1.0
-0.09888061827103942,-0.2935307651122099,0.1671023061302606,-0.01999789539426914,1.0
0.17674877583824894,0.10562599035898255,-0.09523371945037697,-0.16427705750850857,1.0
0.4626231283737642,-0.6000644964432186,0.2629633335451777,0.04681028303040917,1.0
-0.7546242636191072,-0.6883929991403449,0.5131757636488147,-0.04202002817672481,0.0
-0.5357237963871946,-0.3500854259943481,-0.6695281193561794,0.1889207973392313,1.0
-1.3186917489034928,-1.089629212013445,0.6220481757623667,-0.1383966010014356,0.0
0.05919543129455715,1.0095477065048983,1.0985055309720413,-0.09942818485601695,0.0
-0.9097748845560139,0.849809883039821,0.9867024782621917,0.05886231113830624,0.0
-0.4138563131065128,1.0288696813896587,0.6136675102497688,0.9003213105828166,0.0
-0.4614052459308564,-0.4414032706602452,0.906613713953017,0.64240255556847,0.0
-0.7426489315440605,-0.25207207076340876,0.837289033068569,-0.39485032403723486,0.0
-0.6903120148870745,0.48297518061843225,0.17344934629013647,-0.5110829967705148,0.0
-0.2806823396541341,0.30402421353697473,0.11546827304749348,0.1893691143900388,1.0
0.10968351383534199,-1.588166614276278,0.08777430710107392,0.7163211171310659,0.0
0.2778550424549119,-0.013614165632491501,-0.13536546013766076,0.7038261027356,1.0
-0.7930181962473019,-0.49031559935205704,-0.04485349382864074,-0.13827586449020904,0.0
1.1627967745842611,0.09559930332130216,0.5834616063478391,-0.76463284329433,0.0
-0.13271130864789116,0.13882563413352442,-0.07446423354405816,-0.009877995528857242,1.0
-1.3199557557485617,-0.7215658580070099,0.8336390604750289,0.7048248528608498,0.0
-0.47477982463804497,0.9930551525858304,0.8789054544729864,0.06266338841016171,0.0
0.13127098166306186,0.25368165530007036,0.3334594331522791,0.34813492821273595,1.0
0.2201769416659663,-0.06552192066957875,-0.1409707364911211,-0.09337333564950823,1.0
0.010367565735265776,-0.019809505842131946,-0.002091402745395428,0.024178059020083957,1.0
-0.02012619406096574,0.01483136851879821,-0.014459407513265311,0.005680447862862048,1.0
-0.3160483671020143,-1.464833787913571,0.7815139138950863,-0.44960474974102077,0.0
0.3712154383997069,-0.4052980718218899,0.43198682490803353,0.13740261964887718,1.0
0.1735905019758642,-1.1232294215726943,-0.44351699351618645,0.653765335459962,0.0
0.09192986334625494,-0.05204580447733437,-0.039252914302740784,-0.007355004152712609,1.0
0.11014283377364428,0.008261225308549475,-0.027965386216912292,-0.09704293716062826,1.0
0.11554065272426985,0.8560232679057911,-0.7896591388882007,-0.4281922481918591,0.0
-0.8636977428981135,-0.5205125443942493,0.05211485726344885,-0.3360617730131963,0.0
0.19385595973488387,-0.1492080646255874,0.21037889178584163,0.12406818398864414,1.0
0.26413660559711544,-0.3218000534212338,0.09043664952868963,0.05259016444941738,1.0
-0.14658156739719802,0.3321443139597507,-0.22418457004561418,0.2593678740597223,1.0
-1.0393408222789067,0.018479659758706978,-0.9180264337126302,0.4944553277408649,0.0
0.4048248740322651,0.3690425430566868,-0.6276278882142801,0.33087449970803706,1.0
-0.5377240627094289,-0.7628149048342358,0.5591057085160697,0.7811381784369406,0.0
0.20220222768480411,-0.09544473505481034,-0.45533357971140787,0.35187772465317574,1.0
-0.4083038833068906,0.43652899614762514,-0.25652957884050487,-0.2804802991163038,1.0
-1.0058347690061562,0.8826905179384714,-1.2315303564240807,-0.09770100636496605,0.0
-0.591476506439107,0.2161498283349818,-0.48746487273919675,0.09333386193559962,1.0
0.3800450329965187,0.22385843501624475,0.8776742219316672,0.48386001631851194,0.0
1.1312618839664226,0.9361378995296118,0.08548130443427683,0.2693000232527646,0.0
-0.29657516691767716,-0.32123145447906704,0.7724997701077413,-0.60571826349925,0.0
0.006171507082295352,-0.008459484705021067,0.0005809894869307353,-0.00041890551977037725,1.0
0.035703858742080555,0.5578691970592232,0.48634950762828166,0.31996914061779047,1.0
0.292566004976761,-0.16995006435157475,-0.33928741607280744,-0.42353059469743787,1.0
-0.7721859660276204,-0.9006892644072,0.18414330145941313,0.36770886683705484,0.0
1.1921846692480835,0.0356557514758756,1.2624898756045402,0.027192361455551636,0.0
0.34600672447951414,0.9990984964465577,-1.194011986086814,1.0123227018372583,0.0
0.0427696026449945,-0.4762621230407321,-0.4294204848883547,-0.059619613131819856,1.0
-0.5161442750973885,0.34191368541883244,1.1684797039018187,0.40345347886449723,0.0
-0.4135208515961243,0.14988799983531156,-0.8040941394120276,0.9318224095750746,0.0
0.08767731193580443,-0.44436169738937403,-0.06220708510655109,0.43375053399142954,1.0
-0.5776523925388274,-0.812215460080961,1.3417919110328473,-0.2039056422593437,0.0
0.23748006691280044,0.07852239027122819,-0.09940749250621524,-0.24655575466879448,1.0
0.4547864437842107,-0.5830846749672829,0.18289121697222518,0.08348999274780651,1.0
0.6952588201420278,0.06443877235146624,-0.39694225046064685,-0.7153013662220679,0.0
-0.650479343006145,0.3078639226593701,-0.16092178035571725,-0.4663349067238396,1.0
-0.1366123670186364,-0.038255710025042126,-0.15532198291059288,0.044854657679953426,1.0
-0.32883751422636137,-0.02616518933345219,0.00649351770483928,-0.11069721594403492,1.0
1.1438627388973017,-1.348311423495416,-0.05708043808729948,0.6726933456570254,0.0
-0.9705322986765721,0.24857399676946618,0.5441017995171346,-0.23466748045336158,0.0
-0.5405783746130456,-0.6192651486575123,-0.1641846189219291,-0.6196417440083837,0.0
-0.0013709179860373105,-3.237979993941659e-05,0.011190523730464296,0.0001377889586780183,1.0
0.16244339784540945,-0.06972876506091372,0.12900459314151144,0.019577725099740834,1.0
0.6658917708282941,-0.24160226591431563,1.0756838144183138,-0.2901835559507022,0.0
-0.7400270978728644,0.7145400525545421,-0.2365568366430259,-0.34595241622496997,0.0
-0.1273516607457301,0.07223038870710222,-0.07403839473734623,0.07694425048340632,1.0
0.5737361582795919,1.0206747684234376,0.8459252932993537,0.8419749682884494,0.0
-0.18136482552997957,-0.5107294031396026,0.04189096864799352,0.42968939234427056,1.0
0.4251237548992738,-0.6767656394954947,0.526003645363298,0.8629335567033277,0.0
-0.4202058112921006,0.264194455637281,-0.3988023280274514,0.8205348014860008,0.0
-0.15569245500689155,-0.22476299560909538,0.2558842920368768,0.048124858284500846,1.0
-0.8356022576560055,0.34200204267461026,-0.6581731449378754,-0.4448288341388799,0.0
-0.10703127547205314,-0.36186397699283435,-0.5086704923245927,0.21487371833862182,1.0
-0.21865729992563063,0.31369978900378154,0.9890324565124791,-0.9209387310604612,0.0
-0.7101060090720163,-0.7356581185374803,0.5397235237911325,1.0747058060553885,0.0
-1.2398100110155728,-0.4295632190349167,-1.2304441710557492,-0.3365341509842914,0.0
0.43263220493373306,0.23757147624452574,-1.0869766230826914,0.3727780891105831,0.0
0.36042813031003346,0.17942610939094325,0.3164904705137706,0.6871412697781335,1.0
0.8920248679140104,-0.340597770913579,0.6726353816028878,0.17742362092699607,0.0
-0.042525770058501944,-0.22798664943436003,-1.2080994724477685,0.7713969941695972,0.0
-1.1314951433994451,0.05623644233484089,0.2888387013979822,1.1450514252621071,0.0
-0.5280735744057039,-0.2543819493412431,0.8030648850313614,-0.7149472308742112,0.0
-0.4778538651890788,0.9826076783519627,1.2015433296801847,0.7882122184058211,0.0
0.15584651831311797,-0.25194178414595064,-0.4138481836964832,0.16869693879441564,1.0
0.5821651059356148,0.42085115052277405,-0.5793888172601068,0.023288433257532142,1.0
-0.6585502108142736,-0.3403933495811284,1.312122085325612,-1.0883161300127775,0.0
-0.9997054985156917,0.03737992009629736,0.26791022659041186,0.1260044939340744,0.0
-0.08721340122016374,0.18840389426753193,0.20959655883470377,0.15181999445785632,1.0
-0.20659755187662704,-0.5445318544102704,-1.1167466094954317,-0.3406525066110608,0.0
0.04336956901359782,0.057417056261555445,-0.006108602905196033,0.045996859245611435,1.0
-1.240869980628772,-0.8036386263406768,0.7132232101868384,0.7281229863899568,0.0
0.4056299384887275,-0.21817525476270394,0.18070634160652893,0.3569729920379227,1.0
-0.24624587455699506,-0.8131784783710776,-1.0476881226992592,-0.6592790440369533,0.0
1.0922791600469517,-1.0754992106922283,-0.34748277495615554,-0.734510847228889,0.0
-0.2502654072040442,0.11524628070980258,0.08915165993783467,-0.14863856852310672,1.0
-0.21115660333830494,0.3358811713621173,-0.12226734232486854,0.12626163430190754,1.0
0.898120140167047,-0.36480327992282363,0.9618739912723175,0.30620411712851064,0.0
-0.5247796008320825,0.11556848966537575,-0.2728715130025678,-0.7297564106442709,1.0
-0.9038763788303524,-0.5739957863483696,0.872921983469386,0.3798586518776292,0.0
0.00017968438220971255,-0.020301030921728386,-0.010274606314784277,-0.01473043447839001,1.0
0.2759142236286402,0.2357891781162196,-0.23252059938298075,0.018018547757354633,1.0
0.6378419656251958,0.6939951487156691,0.11145703186888575,0.5137657757820915,0.0
0.7912783592721939,1.2548529792861518,0.46568059280591956,0.9419150271026793,0.0
-0.17814102867823764,0.046039851409500884,0.0206611311672674,-0.02131125026557994,1.0
-0.21433147545351083,0.6325302646881219,-0.7878723620620762,0.09898703259530164,0.0
-0.2346354429693529,0.11280209870742003,-0.25082023880916177,0.16720340109405088,1.0
-0.9069670585596847,-1.402657211744017,0.7654650764097286,-0.24912653467710183,0.0
-0.07988960852616572,-0.6189541484380374,-0.3337703141089897,0.2978369561695249,1.0
-0.9494702006303777,1.3763521138079653,-0.4723479290669405,0.022111987160529856,0.0
0.0007156517252732235,-0.24050125597072494,-0.15623973026700586,-0.3166267719133239,1.0
0.1519399068984635,-0.05602472839524413,0.16086020828579173,-0.09792013671572705,1.0
0.18296949818402033,0.299629821782859,-0.2703213096571397,-0.49112568655631295,1.0
0.339980244085879,-0.42850097719742014,0.3028220894320214,0.33368654517105123,1.0
0.6786786480976313,-1.2921637841563072,0.9584942691152192,-0.06063249897300855,0.0
0.7795811497692391,1.0662190296009562,-1.0843283213814088,0.3204023926996333,0.0
-0.1439039288501477,0.34852961401381427,-0.19166425768646922,-0.3911445005582048,1.0
-0.45714719157015843,0.2937643016070956,-0.23074750526263973,0.4397766993166327,1.0
-0.23245119006015738,-0.005066794101449519,-0.017915783771393214,-0.01073381871630492,1.0
0.8137578326225146,-0.558041570624577,-0.015550852501357989,0.8482077273550453,0.0
0.7354765134538287,-0.08883069827322536,-1.0695538841159993,-1.064507237864412,0.0
-0.06011823946193564,0.3581859801083779,0.22464533274995457,-0.09141372153289802,1.0
-0.9672911614650738,-0.9220481657418913,0.9177264773027557,-0.726868506971541,0.0
0.8939562051626323,-0.45720640827134884,0.27251087868753493,-1.1044647653904587,0.0
-1.0264292276744829,0.6347254104867396,0.23678143400140325,-0.7874342551744314,0.0
-0.07787646301572469,0.056468276053568744,-0.6274736187575717,-0.10153840547401016,1.0
-0.003672970627077765,-0.0035970798730584536,-0.0015038430417074551,0.002451132226088304,1.0
0.06561715777583575,-0.09602978494542257,0.1062367216123222,0.07536525746833622,1.0
0.6378864222274463,-0.19323198102244388,0.6159472089381381,0.21959010688653172,0.0
0.6922374250944339,-0.7345681847612721,1.1741208626243622,0.6192437561238024,0.0
0.29800872437623094,-0.19335600736957728,-0.5140494054577016,-0.2786226015633036,1.0
-0.0732304129413947,-0.07395608787899488,0.07053014129575298,0.06134079823342993,1.0
-0.14643480207478232,-0.6588426210345082,-0.04857430175038326,-0.7659978080781911,0.0
0.33622670401335386,0.18539346667597278,-0.4000860076632037,-0.1989126999166336,1.0
