c0,c1,c2,c3,label
0.023308823729196307,-0.005461464615803002,-0.0650140390848734,-0.06050550635041412,1.0
-0.4178687339056337,-0.7155042689296207,1.159131246075778,0.47542808894071525,0.0
1.5222706962718402,-0.15194019381987275,0.7125257701652782,-0.17089036705392757,0.0
0.030962738740103423,-0.3971590104487406,-0.12109709167177114,0.09533125358871311,1.0
0.9827419488577708,-0.048132713632019986,1.1482236905186198,-1.062790395884169,0.0
-0.6049414363831002,-0.23371555690198742,-0.1401982266811844,-0.3364144301587658,1.0
-0.11491506172870611,0.1157072109182688,0.7029596930632631,1.38960851504209,0.0
0.09406128501084973,0.058035801809122704,0.02472206108408181,-0.02779611989113331,1.0
0.5666031091981611,-0.2589093330734927,-0.5621820371168067,0.10518614531410352,1.0
-0.10781259365396668,-0.3692082730962332,-0.32486963345658976,-0.2186615951829312,1.0
1.1266659818992169,0.5785834453282042,-0.7250301929152477,0.09995889486555211,0.0
-0.45992046754684685,0.23217869066481947,0.4406955610371288,0.06336264039080815,1.0
-0.23555452249188552,0.548350498264408,0.19462918554858719,0.9843568041357167,0.0
0.10634767850017367,-0.2991479293271401,-0.7454232448398901,-0.22413312419382114,1.0
-0.32462127340682223,0.03225465787278748,-0.4466743470466505,-0.026758264342818135,1.0
0.35480071808678804,0.12482342217153056,-0.012021409066305179,1.5330004062992195,0.0
-0.4408693676716002,-1.2181983532167888,-0.16997678526493015,0.2627441818204957,0.0
0.038546185487598986,0.3705764153441339,0.4663335692586849,-0.5660064818763482,1.0
0.46836966668977703,0.5464076495930678,-0.6735579575451084,-1.1257256340663608,0.0
0.0459254837094518,0.10467051081996437,-0.12622908340803485,-0.04639422576521734,1.0
-0.5490936927637012,-0.7831334223025745,-0.32815326554290697,-0.5530135051700832,0.0
-0.997617298113803,0.6050286943207192,-0.07327683097199708,-0.7599166081050225,0.0
-0.0036356568675070503,0.0017710911629291207,-0.007360282118527353,0.015060421526998755,1.0
0.00648988078225838,-0.004764873066387732,0.302747281998431,-0.006949083002229939,1.0
0.37545715295597903,0.12831951055038815,0.215913454330904,-0.3380006730094807,1.0
0.5001241653367311,-0.9474079852384194,0.5358572951672241,-0.6608221771052313,0.0
1.2112270650279628,-0.5017582686949555,1.0137362102588712,-0.5550287842138063,0.0
-0.5004086303451244,-0.23299262730804834,0.01460760604962958,0.005724535283130774,1.0
0.6024792243103082,-0.3059555106359535,-0.8492414645156409,-0.7144929715027558,0.0
-0.02151910100337894,-0.3933779475448002,-0.17496925404701838,-1.386023573254076,0.0
0.28695062319366105,1.184432167100611,-0.7975640022635258,0.5074102313685903,0.0
0.44367678171716485,0.27568240563253943,-0.043315102409735705,0.6150126216532562,1.0
0.7006149713381484,-0.9783433599037447,1.3933057630131584,-0.4488447031882071,0.0
0.2505367814421088,-0.3587002553632189,-0.05224273966305168,-0.8128876742219553,1.0
0.18829486571871684,-0.07980508030353568,-0.06716145264926111,0.08110462137359387,1.0
0.17849220208316022,-0.07432179823455326,-0.11680480416222289,-0.2568660821309691,1.0
0.50443199662025,-0.47917122544630164,0.06549712479479035,-0.21876321758733908,1.0
0.9026746118247735,0.8692560820666944,-0.7660762569861694,0.027523715860450524,0.0
0.39008614530321717,0.46394970365915633,-0.14258511566340135,-0.7190897957277231,0.0
-0.39774754817899033,-0.3888837084349991,-0.8803175835558708,-0.8165039755036517,0.0
0.006763461350509377,0.007273152371762924,-0.008026062602067664,0.0035962931658099985,1.0
0.5617610073476043,-0.05371747182616917,0.3733392306700238,-0.1781569349352123,1.0
-0.271504834876962,-0.7428752017557846,1.0144518349854952,-0.4351966862973774,0.0
0.040771463243187006,-0.1408152188693244,-0.13858179461228884,0.022869604053962572,1.0
-0.023438723373124366,-0.0448680564538512,0.004788275294853619,-0.004615575375978101,1.0
-0.056200160323304445,0.015949800812365817,-0.05705907770427625,-0.03067563924627073,1.0
-0.6723332054328579,0.3236088442934278,0.2140592568703809,-0.5185814815620032,1.0
1.409026508781105,-0.5327006744841667,0.14228920714286977,-1.1328982145081843,0.0
-0.5285574523907436,0.5489270121985242,0.7043037420294994,0.8914550851466777,0.0
-0.41383774758367814,0.1254430876536972,0.7287814202467278,0.4732341005534814,0.0
1.1679146096830237,-0.9706169879336798,1.0760339988094987,0.3774596361902614,0.0
0.654099991561204,1.1770390709356313,-1.0079482931758554,-0.6342047664817582,0.0
0.7288786176131766,0.2770952705716961,0.3436570090831952,1.1677178377079565,0.0
0.9758547275406693,-1.3031088552319003,0.627974262171191,0.31823977583480734,0.0
-0.029077052398253644,0.5711376721969136,0.5040687458833278,-0.3970474043713028,1.0
0.7688385893709871,-0.0017586907912110936,0.5815927457828839,-0.07763589662636447,1.0
0.1412908460060234,-0.13905800653893116,0.702433947889534,0.7672236042629893,0.0
-1.0668461542915066,0.2858647146702231,0.24029204786409894,-1.1754929775912062,0.0
-0.8432495427409656,0.8551087819099378,0.9049850813116186,0.8964312685896385,0.0
0.6397163122135213,0.7552975634812765,0.6246951536112008,0.0798790423751596,0.0
-0.4611010882536186,-0.7830563263097964,-0.8639568203549634,-0.21746107728381112,0.0
-0.76025029300983,-0.5899728843615509,-0.68254365940401,0.06347371719056237,0.0
0.1606828966931653,0.3399367312273986,-0.5146434534091107,0.5538911781650331,1.0
-0.8333966190169969,0.4562425496507148,-1.1160719308692937,-0.3484335597209939,0.0
0.13613601211822712,0.011678732821287431,1.0867578002970324,-0.11255123161937984,0.0
0.629509144515052,0.5843831991761697,-0.13402696705363412,0.3252738356490079,0.0
-0.8874856029235343,0.06563142329729824,0.9764928962628483,-0.2242328720207065,0.0
0.17119165884838597,-0.28030238373396926,-0.2901362494375458,-0.07357392608304132,1.0
-0.09167892668761964,-0.16643924607472746,0.28698740470358003,-0.38323697011605035,1.0
-0.28751214584437934,-1.1091046633483073,-1.1488050837891481,0.9753923240206861,0.0
0.3035650767388959,-0.4337199030037343,0.12323747311174522,-0.23163122040335812,1.0
-0.27338116476634544,0.25042027183062787,0.1706763645159757,-0.6073468684485933,1.0
0.657487207911313,-0.5245016167964084,-0.24685843128904594,-1.4481845234657877,0.0
0.49890273087147463,-0.8273486174362966,-1.0604217760936172,0.35790845503052005,0.0
-0.6996598875738985,-0.3725864736006183,1.4303842361491288,0.5807754205668315,0.0
-0.32328427695908846,-0.6433796644842646,-0.5365241171673338,0.6663907766689253,0.0
-0.6716909591761916,-1.461335071627269,0.4963855987425779,0.341276528623925,0.0
-0.7485993932419653,1.6240050947771916,-0.45766462216964227,-0.08930003041939172,0.0
-0.4151317193716371,-0.7414004245200586,-0.6714112351743334,-0.5293774493594032,0.0
-1.7997527573687973,0.36307612093562014,-0.08853012328740993,-0.2444449026602016,0.0
0.19219988455250006,0.2085710006161021,-0.12034224552114722,-0.1817782995553823,1.0
-0.9055052476267224,-0.4408549999532821,-1.189769223010334,0.32040036344054634,0.0
0.6505162382140961,-0.44991210855193975,-1.1740829754979292,-0.5979900996702503,0.0
-0.4539371843712332,0.36954506714960333,-0.5326829757442275,-0.13622470434182937,1.0
-0.1154326532364599,0.41085330299214873,1.0197557467305307,-0.03770375670165634,0.0
-0.7887643232886264,0.08799868383593162,-0.6143744656525562,1.4139430715411605,0.0
0.08237027728155753,-0.29165708430094844,0.37952307953094117,0.07014561006175431,1.0
0.09902882536652313,0.04559894953448391,-1.0451307735389492,1.0675221897186478,0.0
-0.2730862992722094,0.3970815322610441,-0.23857557889753822,-0.08145455739439088,1.0
0.000296947489024081,0.00028288649898560543,0.00020142569624630126,-0.0002111871686975755,1.0
0.4744737525568766,-0.553904808854825,-0.30366460701730075,-0.21726596349440977,1.0
0.023339221195548238,0.06268302384372797,0.0014121621035804118,0.03831617098170058,1.0
0.06270370684499342,-0.31154084931411874,0.5598392896902431,0.3405064361481236,1.0
-0.29715912897826036,0.42000625640818456,-0.2819143556584681,-0.07069316176103049,1.0
-0.369832903700543,-0.248562219389374,-0.3757644342211951,-0.1804230802049964,1.0
0.16240237112074252,0.4539634645436235,-0.4293408375679048,-0.3252074972261469,1.0
0.038162185765260516,0.21736603625267195,0.4685206792376784,0.209441817663563,1.0
-0.1613100535432262,-0.18209104766387185,0.041214987632027474,-0.03823240302776636,1.0
-0.00607151336434478,-0.04770578026396694,0.023521774144026654,-0.016455399083588524,1.0
-0.21947130774128876,0.1800954070458981,-0.25618583852609195,0.015570623450072214,1.0
-0.17253235081782103,-0.7121396835031453,0.7223776618096139,-0.6571542660401531,0.0
-1.266608560715042,-0.0705424086524312,1.0119570301547296,-0.33097622116340664,0.0
-1.1100554139746828,1.2580055655991202,-0.11564249378616752,0.1952362956566381,0.0
0.3767659368185299,-0.36719058807583144,-0.19235058876345135,-0.4365937536373514,1.0
0.24035357684001193,-0.004988484914242104,0.37832521843965744,-1.2648321487060101,0.0
-1.0266578135809794,-0.31312146742336183,-0.42304418637318014,-0.7505333204060899,0.0
-0.1298135321007783,-0.044857128426530564,-0.42422593012330134,-0.17165576223702092,1.0
0.24255560568137127,0.19754649554329717,-0.06094077362631821,-0.3087410051679007,1.0
0.15219896473490882,-0.029856429291579032,0.10915710563538343,0.05521466486290664,1.0
-0.3258097933787408,0.395429596551785,-0.217263404103704,-0.12271438739346414,1.0
0.2049865264447196,0.32868610933252407,-0.146026225454453,-0.04165671498220808,1.0
-0.3860608166842885,1.7175928482189098,-0.0707828208044746,0.6959179741921223,0.0
0.34376387211349335,-1.1305676100311637,0.5586581259854349,0.7359000150029483,0.0
0.09160058483556821,0.7237631718810132,0.6015367028510019,0.3012327695703979,0.0
-0.4829102061850846,0.012218594715865363,0.9626830309718815,0.7142201283751635,0.0
-0.30247043774378946,0.3457771766818734,-0.11050990186133054,0.5491323445884003,1.0
0.12767298447668846,-0.33483688187809113,-1.0584546072328245,-0.6434797100249459,0.0
-0.33285073539773785,1.427422594966958,0.38862961934209256,-0.21082285820113325,0.0
-0.18290215364155843,-0.008249935182430687,-0.1404855341139315,-0.17682068552607966,1.0
-0.44686762991162526,0.35755095063823017,-0.1755063988282486,0.3229358543961128,1.0
-0.026348572768591625,-0.08655741002434325,-0.07858117964288049,-0.07205079862884602,1.0
0.04883708141693185,-0.06977120367918825,0.05724940277518084,0.0524612151192305,1.0
1.5468304742448982,0.4327582491109407,-0.02538592055019115,0.8691410343935659,0.0
0.2642363808957914,-0.6568781177242532,0.5916283466806024,-0.6716245826152905,0.0
0.7347686433615706,-0.37779058794600123,0.8018742202133389,0.009220058210720352,0.0
0.8973680905433556,0.3244896677633509,-1.1316987716809752,-0.23957636112649924,0.0
-0.21855611752923226,-0.044189434291119156,-0.4414977049103693,-0.44632624108254304,1.0
0.07806970125135525,-1.3274698708397363,0.5991054306218984,0.8344579724022452,0.0
0.4943564854205787,-0.03793203679388436,-0.22978145608053052,0.28196137675464356,1.0
0.41131933173969953,1.5615413840470378,-0.024474882942927684,-0.008562066869967971,0.0
-0.26226220831755304,-0.281674922742035,0.47605554858674565,-0.5707169787853839,1.0
0.155906833328172,-0.16580295529291086,-0.1468346772077953,0.12616857573843085,1.0
-0.5131159203241553,0.9993019037192776,1.2465137319452917,-0.3084588367590623,0.0
-0.5178619734177676,1.095017070772987,0.9879330733171853,0.46912507438056933,0.0
0.8317498657943949,-0.7024925674712791,-0.8798216812373166,0.2285854456627669,0.0
0.5107504768294573,0.11602815528395095,-0.5480888107060207,-0.3131220330747299,1.0
0.8057192632171198,-0.764322167790509,0.4616301242183057,-0.06447109207139229,0.0
0.1294485775894494,0.5726643424133122,0.07851927978749045,-0.5372761978205131,1.0
-0.010208084726501195,0.017352630701423878,-0.011342252843115153,-0.01211992418817425,1.0
-1.1453277268312796,-0.5675918496092615,0.7948058361550585,-0.36689776837335225,0.0
-0.1439106541906555,-0.47896253013898626,0.4117603468518426,-0.9220116825078025,0.0
-0.046288473393495726,1.3402817299710588,-0.8896328714762994,0.5857948803453324,0.0
-0.7240911797312297,0.546658041738293,0.5465522003659059,1.0979986314892267,0.0
-0.18352689248322285,0.2551245396822627,0.37103786400253563,-0.2551884251898544,1.0
0.75941814315106,0.5150265247936262,-0.7020327477924736,-0.4924823539420223,0.0
0.07804100724366471,-0.3731467848028829,1.0533191429046709,-0.7803513920939076,0.0
-0.004113332134029658,0.05212815294615066,0.07420963813316879,-0.006260629867281331,1.0
0.175834037031207,-0.1278963011703417,0.2078316591710244,0.7295426660972862,1.0
0.1702368587000785,-0.2098503849190817,0.22504261267890552,0.015159807963670238,1.0
-0.10625777448667385,-0.2814186459940221,-0.07022340187134776,-0.3659476247989581,1.0
0.17215193695794573,0.25084899768569424,0.638200505794541,-1.2311190408840103,0.0
0.503804585313062,-0.16569275154895258,-0.7830792784744798,-0.22001776695235595,0.0
0.07137665008586543,-0.05735245520917627,0.07047164935261804,-0.0022757919983576926,1.0
0.23928316621015525,-0.2964693153031317,0.023753280910866037,0.17289147512687741,1.0
-0.3848925860532924,0.12048398362506434,-0.8244916282628537,0.6361844450271924,0.0
-0.033862381506363226,0.038752363455184735,0.028717622277474732,-0.027958063456494348,1.0
0.22722238091525276,0.42756056252303754,0.1932275441228798,-0.6120791088856075,1.0
-0.17631546602897752,0.012123121591667022,0.5413860267218944,-0.4820404315475163,1.0
-0.6498421271368516,0.33001488878106583,-0.42511676195653436,-0.016147165933146843,1.0
0.037835807498710176,-0.018959659523899712,0.026336591810044697,0.01216673584195466,1.0
0.2681707413417125,0.014088159051302037,-0.607941644703182,-0.5275380734289835,1.0
-1.024698067948049,0.8586271729776013,-0.007929477089062083,1.0598267438123183,0.0
-0.19293430803675693,-0.7338837708577185,0.2820866850979844,0.3501913150569722,1.0
-0.6764773999705664,-0.03750577125821072,-0.22811868637318317,1.307737583411826,0.0
-0.26234843230333843,-0.27276626356784306,0.29035699998718306,0.13031093614091432,1.0
0.03331194693030019,0.09518152154696495,-0.12759316732290676,-0.06252794673439718,1.0
0.8631154487231116,-0.2645052602424085,0.022779323253733167,0.1139665576909541,1.0
0.007374846534972793,0.0049360893644789525,0.010555838382371955,0.023225086253487133,1.0
-0.06192316622590269,-0.0943714674133744,-0.008341362469732048,0.19981404961789764,1.0
0.41911131906834853,1.275289912923828,0.912264276074309,0.7149675298200016,0.0
0.8951582640251999,-0.29404160067178814,-0.46097732522130047,0.1380373169745096,0.0
-0.06582457198947617,0.1476607162075209,-0.08064471565298642,0.15460090598888043,1.0
0.005879465115005773,-0.8343573058586194,-0.7121299626552744,-0.37726260081024005,0.0
-0.8325011750866881,-0.015425431335923367,-0.6207136017627315,0.37808121789343296,0.0
-0.6303236674780953,0.9192449565290688,-0.3706166161162812,0.12418447526623813,0.0
-1.2543600606253442,0.555268568186742,-0.8114755906137658,0.25116635428116796,0.0
-1.017595466715484,0.7054953628226807,-1.0817963477726196,-0.679741972993512,0.0
-0.7209004849490601,0.07527289548493026,0.4740455652753143,-0.6651103130857893,0.0
-0.2523973988087405,-0.557752581405993,1.0471612686759453,1.231157363740235,0.0
0.15587162105702987,-0.6520600672912154,0.9711219979305405,0.9467939842942746,0.0
0.12206583435140601,-0.08495921753269582,0.7066677866379968,-0.571755560673106,1.0
0.12030410351509913,-0.12798938361082726,-1.08863000341556,-0.49515849677143753,0.0
-0.15028208964447975,-0.04316099097763815,0.03580013272282107,0.05102633812065954,1.0
-0.6200618550118648,-0.04157085929558777,0.08465150951371876,0.7272603680969995,0.0
-0.39783048176221225,0.08047117497283227,0.39372404819772344,-0.30786580315834144,1.0
0.3954711230603791,0.07562931702645334,-0.42176225684644697,-0.4609894018234823,1.0
1.0326314658439686,-0.11693487895051528,0.08554305407622058,0.9522415583671658,0.0
1.561556702006726,-0.9047228401084364,0.1313023277601332,-0.2735575924331438,0.0
-0.004032247026013446,-0.22304540835530193,0.01342361593190646,0.1952618883188495,1.0
0.48069544231130135,-0.3667727992497893,-0.4906896488094695,-0.5048863724015734,1.0
0.15191874131293182,0.06702376357119061,-0.3275620320225341,-0.33290441824263034,1.0
0.03313520080625059,0.005650880708110634,-0.2224536780300546,-0.23082112314366476,1.0
0.015360696855125068,0.012771159175881138,-0.024525198370074226,-0.011849197028710153,1.0
-0.7251228187251241,-0.2894794485242538,0.7882689678237101,-0.07143982008396117,0.0
0.20074872325481113,0.4958643868044317,0.9152127992285473,0.7140521893590254,0.0
-0.18942949886635432,-0.20261481052838923,-0.14553308503719925,0.0628772784173936,1.0
0.081048529752686,0.22414649223401192,-0.39631395035672434,-0.3573432752428837,1.0
-0.6217103793856178,0.4206873477341426,-1.314070589806154,0.8960673037136367,0.0
0.8037574069593274,-0.15761916564738634,0.9685910931568975,-0.9877737432365217,0.0
0.48361249633804326,0.024118534580054782,-0.06608237084325504,0.25109177836411567,1.0
0.49688500258626433,0.3981556485594259,-0.12174348219008523,0.29928949452260833,1.0
-0.1521512469091182,0.0612133847430792,-0.21156757137380006,0.22791267181862856,1.0
-0.2288883212133732,-0.17940723399183758,0.1166658613876003,0.16351073123183724,1.0
-1.0943992149601074,1.015826322792239,0.43051496685578444,-0.8808203498603696,0.0
-0.06947539964051136,0.17693577317231782,-0.07091097049544592,-0.21073815313039804,1.0
-0.03307654392593598,-0.316254408367523,0.0046871919672888795,0.005740192817117888,1.0
-0.7931220198615752,0.7064728504563637,-0.3625543454495582,-0.25261278088148237,0.0
-0.7359403160789096,-0.38246590324108687,0.6857461796106601,-0.12863537550172482,0.0
-0.6455719687129359,-1.0839685764520364,-0.21762036571402016,-0.4168266984226089,0.0
0.5023103350393233,-0.09948126021048226,0.18021348344447521,-0.29725233114263094,1.0
0.2913097287751068,0.44648629944793355,0.7342667264725429,-0.38265230887864543,0.0
-0.320155971234011,0.8055521194982647,0.4405155598905744,1.208827074040068,0.0
-1.419031416316024,1.088892387470091,-0.5611099052402186,-0.17926105984588803,0.0
1.0561259170790336,-1.1903223345492266,0.6990377292918772,-0.6437048044777213,0.0
-0.0867803022043456,-0.054864888621987865,0.01633623123652253,-0.003122805397261482,1.0
0.6380830510505989,0.2538979406260492,0.14531319803927809,0.23835411126399536,1.0
0.39353682901661924,-0.45621590713888865,0.24671134602372277,-0.6057775980616316,1.0
0.2078996708962138,-0.2988917060698308,0.07477480746936051,-0.5973800942775865,1.0
-0.3764927855509476,-0.2788116532530885,-1.0966071654024916,1.3882237846666137,0.0
-0.04187941338790941,-0.5312398707264063,0.40499396949471544,-0.7620552229133375,0.0
0.02357406375911236,0.06037522031701238,-0.27244141885418655,-0.13331723458357497,1.0
0.2610148974355578,-1.1157112625733465,0.017917388918338748,-0.22096014999321184,0.0
0.30427653237769026,-0.20256567475974627,0.3098816657532002,0.3971139120225659,1.0
-0.38077666142240685,0.11296637892668858,-1.4320867821601129,0.6261865341168863,0.0
-0.42806781556366086,0.5130942876474617,0.44978199754424564,0.3595366023847953,1.0
0.5454150408264994,-0.07770423214426439,0.6920306684857979,0.7399715381236642,0.0
0.11893444668689442,0.09566294466881177,0.09950455144981918,0.062246521294234025,1.0
0.07361716539636792,0.923163255044439,0.8700663826693241,1.0483938088484748,0.0
0.1400013988775069,-0.24904575095839615,-0.5232374060179177,0.5701926293786191,1.0
-0.22673888905165815,-0.5578062962413411,-0.1454122408539432,0.4751886360988688,1.0
-0.39764589825678975,-0.29452984981564184,0.017878269951635245,-0.5653583395882179,1.0
-0.6273207285230648,0.8501446834343546,-1.0218955220933297,-0.5812349344257776,0.0
0.9171764283442545,-1.096165789561647,0.6542206424990153,-0.49607661917509055,0.0
-1.071343821661893,-0.6650450156741142,0.11051586639008977,0.2649210402770888,0.0
0.11926972700079885,0.12548988264236616,0.13711489394105136,-0.10991767485680214,1.0
0.020415814242272443,-0.24928624134153063,0.04645078891217817,-0.01966957970052211,1.0
-0.4025637092153523,0.15139502527666596,-0.32865279938034386,-0.4142822228978024,1.0
0.465806250667235,-0.3623073493035992,-0.05842486221555607,-0.6741017900991872,1.0
0.002761042807081301,-0.0014162173993138294,0.0007916448988454382,0.01561759848115861,1.0
-0.05245895550547334,-0.05869495379519315,0.0007327451374208837,0.018603975864120163,1.0
0.11893100363102672,-0.41830730478773837,0.5462311502982546,-0.5618770971198361,1.0
-0.18332978266744485,-0.6376920069908337,0.5218296233359455,0.047560815500556616,1.0
0.00994558458878073,0.07549574532207,0.0074153638632341035,0.02480787983074621,1.0
0.5846345655626061,0.1173561339422995,-0.32262222891563874,0.2559203946839481,1.0
-0.0022477649201171276,0.5123770798319137,0.21127704796737967,-0.04433615063426127,1.0
-0.4045247327746102,0.05051010206080836,0.12423591775402272,0.44934520310218706,1.0
-0.5199560735559383,0.18325663719735186,-0.20328033472084014,0.31368048874044113,1.0
-0.26988131783626024,-0.3240903378983728,-0.35743792646062994,0.03458574682646839,1.0
0.42102422448367927,-0.2854891559877649,-0.5019650165120924,0.15769791189991525,1.0
0.28223646903171623,-0.0010679943105541179,0.3128349041596361,-0.17301041065703002,1.0
